Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
10,4,FTF + FTT,22081,22081,Sociology,251,203,"$42,016","$56,091","$66,081","$54,081",172,2,84.73%
10,4,FTF + FTT,22081,22081,Sociology,251,172,"$45,263","$59,019","$70,478","$56,632",142,3,82.56%
10,4,FTF + FTT,22081,22081,Sociology,251,142,"$47,194","$64,520","$73,937","$59,809",114,4,80.28%
10,4,FTF + FTT,22081,22081,Sociology,251,113,"$51,316","$69,211","$79,468","$67,100",88,5,77.88%
10,4,FTF + FTT,22081,22081,Sociology,251,84,"$56,799","$69,851","$83,133","$69,630",64,6,76.19%
10,4,FTF + FTT,22081,22081,Sociology,251,72,"$53,003","$75,070","$90,163","$69,132",55,7,76.39%
10,4,FTF + FTT,22081,22081,Sociology,251,57,"$53,551","$77,814","$89,753","$72,128",41,8,71.93%
10,4,FTF + FTT,22081,22081,Sociology,251,49,"$49,524","$71,625","$88,021","$72,698",39,9,79.59%
10,4,FTF + FTT,22081,22081,Sociology,251,38,"$63,062","$78,585","$92,965","$76,843",31,10,81.58%
10,4,FTF + FTT,22081,22081,Sociology,251,27,"$76,654","$85,370","$92,528","$93,999",21,11,77.78%
10,4,FTF + FTT,22081,22081,Sociology,251,19,"$76,823","$92,301","$102,214","$98,187",14,12,73.68%
10,4,FTF + FTT,22081,22081,Sociology,251,8,,,,,4,13,50.00%
10,4,FTF + FTT,22081,22081,Sociology,251,6,,,,,4,14,66.67%
10,4,FTF + FTT,22081,22081,Sociology,251,4,,,,,3,15,75.00%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,21,"$26,558","$33,932","$46,929","$41,946",17,1,80.95%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,21,"$12,278","$44,439","$53,868","$42,648",18,2,85.71%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,13,"$45,612","$53,996","$73,548","$61,205",8,3,61.54%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,10,"$42,801","$61,288","$76,918","$60,333",7,4,70.00%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,7,"$47,385","$65,425","$81,547","$64,758",5,5,71.43%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,3,,,,,2,6,66.67%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,1,,,,,1,7,100.00%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,1,,,,,1,8,100.00%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,1,,,,,1,9,100.00%
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,,,,,,,10,#DIV/0!
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,,,,,,,11,#DIV/0!
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,,,,,,,12,#DIV/0!
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,,,,,,,13,#DIV/0!
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,,,,,,,14,#DIV/0!
10,4,FTF + FTT,22991,22991,Ethnic Studies,27,,,,,,,15,#DIV/0!
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,571,"$41,934","$59,092","$70,018","$54,786",527,1,92.29%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,528,"$46,734","$62,392","$73,250","$58,061",474,2,89.77%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,488,"$52,758","$65,181","$75,717","$60,839",434,3,88.93%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,438,"$55,579","$66,686","$78,342","$64,049",381,4,86.99%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,390,"$56,955","$68,688","$79,931","$64,210",342,5,87.69%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,344,"$57,790","$71,972","$81,387","$66,749",291,6,84.59%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,305,"$58,778","$72,965","$83,711","$69,857",257,7,84.26%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,252,"$59,910","$74,604","$84,716","$70,709",210,8,83.33%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,203,"$58,416","$74,512","$86,421","$69,654",176,9,86.70%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,154,"$66,306","$78,710","$85,884","$73,396",130,10,84.42%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,105,"$69,925","$80,764","$89,275","$75,594",87,11,82.86%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,70,"$65,459","$81,206","$91,090","$75,747",59,12,84.29%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,47,"$71,493","$85,107","$94,567","$83,395",39,13,82.98%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,19,"$77,464","$91,097","$99,957","$84,837",15,14,78.95%
10,4,FTF + FTT,49012 + 49017,49017,Liberal Studies,616,3,,,,,2,15,66.67%
10,4,FTF,00000,00000,Undeclared/Unknown,213,168,"$22,768","$40,777","$62,313","$42,812",133,1,79.17%
10,4,FTF,00000,00000,Undeclared/Unknown,213,121,"$37,273","$52,705","$69,076","$55,769",100,2,82.64%
10,4,FTF,00000,00000,Undeclared/Unknown,213,86,"$45,022","$60,434","$79,793","$64,399",71,3,82.56%
10,4,FTF,00000,00000,Undeclared/Unknown,213,56,"$45,036","$67,673","$86,918","$70,205",47,4,83.93%
10,4,FTF,00000,00000,Undeclared/Unknown,213,32,"$57,186","$74,790","$92,736","$84,251",29,5,90.63%
10,4,FTF,00000,00000,Undeclared/Unknown,213,21,"$62,995","$79,143","$92,866","$102,209",18,6,85.71%
10,4,FTF,00000,00000,Undeclared/Unknown,213,13,"$62,115","$73,932","$88,944","$94,926",10,7,76.92%
10,4,FTF,00000,00000,Undeclared/Unknown,213,11,"$67,683","$73,364","$91,704","$77,865",8,8,72.73%
10,4,FTF,00000,00000,Undeclared/Unknown,213,8,"$67,278","$76,012","$87,360","$76,555",7,9,87.50%
10,4,FTF,00000,00000,Undeclared/Unknown,213,4,,,,,4,10,100.00%
10,4,FTF,00000,00000,Undeclared/Unknown,213,2,,,,,2,11,100.00%
10,4,FTF,00000,00000,Undeclared/Unknown,213,2,,,,,2,12,100.00%
10,4,FTF,00000,00000,Undeclared/Unknown,213,2,,,,,2,13,100.00%
10,4,FTF,00000,00000,Undeclared/Unknown,213,1,,,,,1,14,100.00%
10,4,FTF,00000,00000,Undeclared/Unknown,213,1,,,,,1,15,100.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,13,"$46,338","$63,928","$82,620","$66,353",11,1,84.62%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,11,"$34,943","$63,271","$68,225","$61,366",10,2,90.91%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,10,"$41,764","$75,008","$78,055","$76,768",8,3,80.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,10,"$20,321","$56,725","$76,601","$51,000",9,4,90.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,10,"$35,596","$72,457","$82,576","$60,904",8,5,80.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,8,"$63,879","$71,951","$91,057","$70,007",6,6,75.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,6,"$64,207","$71,327","$86,982","$77,454",5,7,83.33%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,5,,,,,4,8,80.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,3,,,,,2,9,66.67%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,2,,,,,1,10,50.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,1,,,,,1,11,100.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,1,,,,,1,12,100.00%
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,,,,,,,13,#DIV/0!
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,,,,,,,14,#DIV/0!
10,4,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,13,,,,,,,15,#DIV/0!
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,140,"$34,406","$48,219","$75,364","$55,371",104,1,74.29%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,113,"$47,424","$65,370","$88,127","$69,515",85,2,75.22%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,95,"$45,533","$73,369","$94,116","$77,985",68,3,71.58%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,73,"$42,893","$69,927","$107,866","$83,202",48,4,65.75%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,62,"$48,391","$76,993","$120,182","$93,416",46,5,74.19%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,49,"$53,325","$82,943","$120,603","$88,218",38,6,77.55%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,40,"$68,849","$84,401","$112,356","$98,051",28,7,70.00%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,29,"$43,988","$84,053","$113,709","$92,707",22,8,75.86%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,19,"$51,466","$85,201","$134,508","$99,406",15,9,78.95%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,12,"$77,161","$84,714","$105,733","$100,833",9,10,75.00%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,6,,,,,4,11,66.67%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,4,,,,,3,12,75.00%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,3,,,,,2,13,66.67%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,1,,,,,1,14,100.00%
10,4,FTF,01041 + 01043,01043,Animal Science/Animal Health Science,164,,,,,,,15,#DIV/0!
10,4,FTF,01121,01121,Agricultural Business,10,9,"$32,348","$49,659","$57,655","$47,202",7,1,77.78%
10,4,FTF,01121,01121,Agricultural Business,10,9,"$41,933","$68,621","$86,389","$66,893",7,2,77.78%
10,4,FTF,01121,01121,Agricultural Business,10,5,,,,,3,3,60.00%
10,4,FTF,01121,01121,Agricultural Business,10,4,,,,,2,4,50.00%
10,4,FTF,01121,01121,Agricultural Business,10,4,,,,,2,5,50.00%
10,4,FTF,01121,01121,Agricultural Business,10,2,,,,,1,6,50.00%
10,4,FTF,01121,01121,Agricultural Business,10,2,,,,,1,7,50.00%
10,4,FTF,01121,01121,Agricultural Business,10,1,,,,,1,8,100.00%
10,4,FTF,01121,01121,Agricultural Business,10,1,,,,,1,9,100.00%
10,4,FTF,01121,01121,Agricultural Business,10,1,,,,,1,10,100.00%
10,4,FTF,01121,01121,Agricultural Business,10,,,,,,,11,#DIV/0!
10,4,FTF,01121,01121,Agricultural Business,10,,,,,,,12,#DIV/0!
10,4,FTF,01121,01121,Agricultural Business,10,,,,,,,13,#DIV/0!
10,4,FTF,01121,01121,Agricultural Business,10,,,,,,,14,#DIV/0!
10,4,FTF,01121,01121,Agricultural Business,10,,,,,,,15,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,1,,,,,,1,0.00%
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,1,,,,,,2,0.00%
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,1,,,,,,3,0.00%
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,1,,,,,,4,0.00%
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,5,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,6,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,7,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,8,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,9,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,10,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,11,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,12,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,13,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,14,#DIV/0!
10,4,FTF,01130 + 01131,01131,Food Science and Technology,1,,,,,,,15,#DIV/0!
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,3,,,,,2,1,66.67%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,2,,,,,,2,0.00%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,2,,,,,1,3,50.00%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,2,,,,,1,4,50.00%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,2,,,,,1,5,50.00%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,2,,,,,1,6,50.00%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,2,,,,,2,7,100.00%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,2,,,,,2,8,100.00%
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,,,,,,,9,#DIV/0!
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,,,,,,,10,#DIV/0!
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,,,,,,,11,#DIV/0!
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,,,,,,,12,#DIV/0!
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,,,,,,,13,#DIV/0!
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,,,,,,,14,#DIV/0!
10,4,FTF,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,4,,,,,,,15,#DIV/0!
10,4,FTF,02021,02021,Architecture,74,62,"$13,931","$44,875","$61,330","$40,848",54,1,87.10%
10,4,FTF,02021,02021,Architecture,74,50,"$45,569","$59,402","$70,649","$56,559",45,2,90.00%
10,4,FTF,02021,02021,Architecture,74,42,"$47,866","$64,571","$75,076","$62,832",38,3,90.48%
10,4,FTF,02021,02021,Architecture,74,35,"$44,732","$70,458","$89,973","$70,339",31,4,88.57%
10,4,FTF,02021,02021,Architecture,74,26,"$55,433","$68,425","$87,931","$73,059",23,5,88.46%
10,4,FTF,02021,02021,Architecture,74,20,"$60,145","$72,009","$81,377","$77,181",19,6,95.00%
10,4,FTF,02021,02021,Architecture,74,13,"$62,013","$73,580","$85,246","$82,050",11,7,84.62%
10,4,FTF,02021,02021,Architecture,74,10,"$59,213","$67,955","$87,124","$87,013",8,8,80.00%
10,4,FTF,02021,02021,Architecture,74,9,"$77,278","$101,256","$110,739","$117,168",6,9,66.67%
10,4,FTF,02021,02021,Architecture,74,7,,,,,4,10,57.14%
10,4,FTF,02021,02021,Architecture,74,4,,,,,3,11,75.00%
10,4,FTF,02021,02021,Architecture,74,1,,,,,1,12,100.00%
10,4,FTF,02021,02021,Architecture,74,1,,,,,1,13,100.00%
10,4,FTF,02021,02021,Architecture,74,1,,,,,,14,0.00%
10,4,FTF,02021,02021,Architecture,74,,,,,,,15,#DIV/0!
10,4,FTF,02041,02041,Landscape Architecture,24,24,"$33,851","$39,951","$60,136","$43,335",17,1,70.83%
10,4,FTF,02041,02041,Landscape Architecture,24,19,"$45,351","$54,519","$64,419","$53,367",14,2,73.68%
10,4,FTF,02041,02041,Landscape Architecture,24,17,"$46,851","$57,780","$70,520","$55,922",13,3,76.47%
10,4,FTF,02041,02041,Landscape Architecture,24,12,"$49,369","$59,891","$70,191","$59,367",8,4,66.67%
10,4,FTF,02041,02041,Landscape Architecture,24,8,"$35,538","$55,908","$78,739","$55,927",6,5,75.00%
10,4,FTF,02041,02041,Landscape Architecture,24,6,"$53,911","$68,286","$73,322","$58,773",5,6,83.33%
10,4,FTF,02041,02041,Landscape Architecture,24,2,,,,,2,7,100.00%
10,4,FTF,02041,02041,Landscape Architecture,24,1,,,,,1,8,100.00%
10,4,FTF,02041,02041,Landscape Architecture,24,,,,,,,9,#DIV/0!
10,4,FTF,02041,02041,Landscape Architecture,24,,,,,,,10,#DIV/0!
10,4,FTF,02041,02041,Landscape Architecture,24,,,,,,,11,#DIV/0!
10,4,FTF,02041,02041,Landscape Architecture,24,,,,,,,12,#DIV/0!
10,4,FTF,02041,02041,Landscape Architecture,24,,,,,,,13,#DIV/0!
10,4,FTF,02041,02041,Landscape Architecture,24,,,,,,,14,#DIV/0!
10,4,FTF,02041,02041,Landscape Architecture,24,,,,,,,15,#DIV/0!
10,4,FTF,02061,02061,City and Regional Planning,45,42,"$46,186","$67,482","$88,315","$66,871",33,1,78.57%
10,4,FTF,02061,02061,City and Regional Planning,45,37,"$48,840","$73,815","$91,468","$71,978",30,2,81.08%
10,4,FTF,02061,02061,City and Regional Planning,45,33,"$53,965","$79,984","$109,339","$78,210",27,3,81.82%
10,4,FTF,02061,02061,City and Regional Planning,45,27,"$67,703","$78,615","$110,659","$88,921",22,4,81.48%
10,4,FTF,02061,02061,City and Regional Planning,45,23,"$57,241","$80,341","$103,675","$79,038",20,5,86.96%
10,4,FTF,02061,02061,City and Regional Planning,45,19,"$69,452","$74,639","$101,233","$87,300",15,6,78.95%
10,4,FTF,02061,02061,City and Regional Planning,45,12,"$75,051","$103,855","$124,589","$108,460",9,7,75.00%
10,4,FTF,02061,02061,City and Regional Planning,45,9,"$73,389","$88,316","$98,856","$88,475",6,8,66.67%
10,4,FTF,02061,02061,City and Regional Planning,45,5,,,,,4,9,80.00%
10,4,FTF,02061,02061,City and Regional Planning,45,5,,,,,4,10,80.00%
10,4,FTF,02061,02061,City and Regional Planning,45,3,,,,,3,11,100.00%
10,4,FTF,02061,02061,City and Regional Planning,45,2,,,,,2,12,100.00%
10,4,FTF,02061,02061,City and Regional Planning,45,1,,,,,1,13,100.00%
10,4,FTF,02061,02061,City and Regional Planning,45,,,,,,,14,#DIV/0!
10,4,FTF,02061,02061,City and Regional Planning,45,,,,,,,15,#DIV/0!
10,4,FTF,04011,04011,Biology,189,153,"$29,539","$53,274","$71,718","$58,334",113,1,73.86%
10,4,FTF,04011,04011,Biology,189,124,"$51,164","$69,271","$103,799","$79,574",92,2,74.19%
10,4,FTF,04011,04011,Biology,189,109,"$52,438","$72,582","$109,073","$82,683",82,3,75.23%
10,4,FTF,04011,04011,Biology,189,90,"$54,210","$71,404","$100,600","$84,749",67,4,74.44%
10,4,FTF,04011,04011,Biology,189,79,"$57,280","$80,950","$122,595","$89,992",59,5,74.68%
10,4,FTF,04011,04011,Biology,189,68,"$59,710","$79,629","$114,889","$91,797",53,6,77.94%
10,4,FTF,04011,04011,Biology,189,57,"$69,463","$87,911","$114,923","$92,475",41,7,71.93%
10,4,FTF,04011,04011,Biology,189,43,"$69,171","$97,201","$132,756","$99,386",34,8,79.07%
10,4,FTF,04011,04011,Biology,189,34,"$54,366","$78,420","$130,233","$92,738",27,9,79.41%
10,4,FTF,04011,04011,Biology,189,17,"$67,285","$77,104","$115,072","$93,953",13,10,76.47%
10,4,FTF,04011,04011,Biology,189,12,"$78,431","$91,682","$137,333","$108,493",10,11,83.33%
10,4,FTF,04011,04011,Biology,189,2,,,,,2,12,100.00%
10,4,FTF,04011,04011,Biology,189,1,,,,,1,13,100.00%
10,4,FTF,04011,04011,Biology,189,,,,,,,14,#DIV/0!
10,4,FTF,04011,04011,Biology,189,,,,,,,15,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,4,,,,,2,1,50.00%
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,3,,,,,2,2,66.67%
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,2,,,,,1,3,50.00%
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,4,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,5,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,6,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,7,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,8,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,9,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,10,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,11,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,12,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,13,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,14,#DIV/0!
10,4,FTF,04012 + 04201,04201,Environmental Biology & Ecology,5,,,,,,,15,#DIV/0!
10,4,FTF,04021,04021,Botany,1,1,,,,,1,1,100.00%
10,4,FTF,04021,04021,Botany,1,1,,,,,1,2,100.00%
10,4,FTF,04021,04021,Botany,1,1,,,,,1,3,100.00%
10,4,FTF,04021,04021,Botany,1,1,,,,,1,4,100.00%
10,4,FTF,04021,04021,Botany,1,1,,,,,1,5,100.00%
10,4,FTF,04021,04021,Botany,1,1,,,,,1,6,100.00%
10,4,FTF,04021,04021,Botany,1,1,,,,,1,7,100.00%
10,4,FTF,04021,04021,Botany,1,1,,,,,1,8,100.00%
10,4,FTF,04021,04021,Botany,1,,,,,,,9,#DIV/0!
10,4,FTF,04021,04021,Botany,1,,,,,,,10,#DIV/0!
10,4,FTF,04021,04021,Botany,1,,,,,,,11,#DIV/0!
10,4,FTF,04021,04021,Botany,1,,,,,,,12,#DIV/0!
10,4,FTF,04021,04021,Botany,1,,,,,,,13,#DIV/0!
10,4,FTF,04021,04021,Botany,1,,,,,,,14,#DIV/0!
10,4,FTF,04021,04021,Botany,1,,,,,,,15,#DIV/0!
10,4,FTF,04071,04071,Zoology,24,18,"$27,507","$33,777","$48,302","$37,954",13,1,72.22%
10,4,FTF,04071,04071,Zoology,24,13,"$27,786","$37,362","$43,690","$36,003",9,2,69.23%
10,4,FTF,04071,04071,Zoology,24,9,"$39,107","$44,495","$53,729","$47,370",6,3,66.67%
10,4,FTF,04071,04071,Zoology,24,9,"$36,934","$54,830","$64,178","$48,428",6,4,66.67%
10,4,FTF,04071,04071,Zoology,24,5,,,,,3,5,60.00%
10,4,FTF,04071,04071,Zoology,24,3,,,,,1,6,33.33%
10,4,FTF,04071,04071,Zoology,24,1,,,,,,7,0.00%
10,4,FTF,04071,04071,Zoology,24,1,,,,,,8,0.00%
10,4,FTF,04071,04071,Zoology,24,1,,,,,,9,0.00%
10,4,FTF,04071,04071,Zoology,24,1,,,,,,10,0.00%
10,4,FTF,04071,04071,Zoology,24,1,,,,,,11,0.00%
10,4,FTF,04071,04071,Zoology,24,1,,,,,,12,0.00%
10,4,FTF,04071,04071,Zoology,24,1,,,,,,13,0.00%
10,4,FTF,04071,04071,Zoology,24,,,,,,,14,#DIV/0!
10,4,FTF,04071,04071,Zoology,24,,,,,,,15,#DIV/0!
10,4,FTF,04111,04111,Microbiology,34,29,"$18,149","$41,977","$86,292","$50,808",24,1,82.76%
10,4,FTF,04111,04111,Microbiology,34,26,"$45,024","$78,947","$97,293","$76,571",21,2,80.77%
10,4,FTF,04111,04111,Microbiology,34,24,"$57,056","$91,313","$128,560","$92,327",22,3,91.67%
10,4,FTF,04111,04111,Microbiology,34,23,"$56,028","$85,078","$119,119","$90,546",21,4,91.30%
10,4,FTF,04111,04111,Microbiology,34,17,"$55,220","$79,214","$125,974","$84,144",15,5,88.24%
10,4,FTF,04111,04111,Microbiology,34,16,"$21,598","$73,432","$90,129","$72,377",15,6,93.75%
10,4,FTF,04111,04111,Microbiology,34,13,"$24,126","$86,648","$122,161","$79,355",11,7,84.62%
10,4,FTF,04111,04111,Microbiology,34,9,"$38,608","$86,014","$141,764","$97,183",6,8,66.67%
10,4,FTF,04111,04111,Microbiology,34,5,,,,,4,9,80.00%
10,4,FTF,04111,04111,Microbiology,34,3,,,,,3,10,100.00%
10,4,FTF,04111,04111,Microbiology,34,,,,,,,11,#DIV/0!
10,4,FTF,04111,04111,Microbiology,34,,,,,,,12,#DIV/0!
10,4,FTF,04111,04111,Microbiology,34,,,,,,,13,#DIV/0!
10,4,FTF,04111,04111,Microbiology,34,,,,,,,14,#DIV/0!
10,4,FTF,04111,04111,Microbiology,34,,,,,,,15,#DIV/0!
10,4,FTF,04991,04991,Biotechnology,35,30,"$30,517","$53,499","$69,663","$58,276",19,1,63.33%
10,4,FTF,04991,04991,Biotechnology,35,26,"$39,727","$62,110","$67,822","$62,014",15,2,57.69%
10,4,FTF,04991,04991,Biotechnology,35,19,"$57,291","$67,552","$76,498","$76,815",10,3,52.63%
10,4,FTF,04991,04991,Biotechnology,35,13,"$26,868","$60,916","$80,699","$64,957",8,4,61.54%
10,4,FTF,04991,04991,Biotechnology,35,10,"$7,564","$18,043","$29,992","$51,717",5,5,50.00%
10,4,FTF,04991,04991,Biotechnology,35,7,,,,,2,6,28.57%
10,4,FTF,04991,04991,Biotechnology,35,6,,,,,1,7,16.67%
10,4,FTF,04991,04991,Biotechnology,35,2,,,,,,8,0.00%
10,4,FTF,04991,04991,Biotechnology,35,2,,,,,,9,0.00%
10,4,FTF,04991,04991,Biotechnology,35,1,,,,,,10,0.00%
10,4,FTF,04991,04991,Biotechnology,35,1,,,,,,11,0.00%
10,4,FTF,04991,04991,Biotechnology,35,1,,,,,,12,0.00%
10,4,FTF,04991,04991,Biotechnology,35,,,,,,,13,#DIV/0!
10,4,FTF,04991,04991,Biotechnology,35,,,,,,,14,#DIV/0!
10,4,FTF,04991,04991,Biotechnology,35,,,,,,,15,#DIV/0!
10,4,FTF,05011,05011,Business Administration,389,323,"$26,204","$51,054","$73,799","$53,540",270,1,83.59%
10,4,FTF,05011,05011,Business Administration,389,261,"$39,067","$61,119","$78,030","$61,785",207,2,79.31%
10,4,FTF,05011,05011,Business Administration,389,197,"$41,601","$65,568","$85,112","$65,710",152,3,77.16%
