Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
70,4,FTT,05111,05111,Real Estate,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,05111,05111,Real Estate,Wages - No NAICS Code,,,,,,
70,4,FTT,05131,05131,International Business,Utilities,,,,,,
70,4,FTT,05131,05131,International Business,Construction,,,,,,
70,4,FTT,05131,05131,International Business,Manufacturing,,,,,,
70,4,FTT,05131,05131,International Business,Wholesale Trade,,,,,,
70,4,FTT,05131,05131,International Business,Transportation & Warehousing,,,,,,
70,4,FTT,05131,05131,International Business,Information,,,,,,
70,4,FTT,05131,05131,International Business,Finance & Insurance,,,,,,
70,4,FTT,05131,05131,International Business,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,05131,05131,International Business,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,05131,05131,International Business,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,05131,05131,International Business,Educational Services,,,,,,
70,4,FTT,05131,05131,International Business,Health Care & Social Assistance,,,,,,
70,4,FTT,05131,05131,International Business,Government,,,,,,
70,4,FTT,05131,05131,International Business,Wages - No NAICS Code,,,,,,
70,4,FTT,05151,05151,Human Resources/Personnel Management,Information,,,,,,
70,4,FTT,05151,05151,Human Resources/Personnel Management,Finance & Insurance,,,,,,
70,4,FTT,05151,05151,Human Resources/Personnel Management,Educational Services,5,72825,69863,,,
70,4,FTT,05151,05151,Human Resources/Personnel Management,Health Care & Social Assistance,,,,,,
70,4,FTT,05151,05151,Human Resources/Personnel Management,Government,,,,,,
70,4,FTT,05151,05151,Human Resources/Personnel Management,Wages - No NAICS Code,,,,,,
70,4,FTT,05995,05995,Business Law,Construction,,,,,,
70,4,FTT,05995,05995,Business Law,Manufacturing,,,,,,
70,4,FTT,05995,05995,Business Law,Wholesale Trade,,,,,,
70,4,FTT,05995,05995,Business Law,Information,,,,,,
70,4,FTT,05995,05995,Business Law,Finance & Insurance,,,,,,
70,4,FTT,05995,05995,Business Law,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,05995,05995,Business Law,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,05995,05995,Business Law,Management of Companies & Enterprises,,,,,,
70,4,FTT,05995,05995,Business Law,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,05995,05995,Business Law,Educational Services,5,63488,71778,,,
70,4,FTT,05995,05995,Business Law,Health Care & Social Assistance,,,,,,
70,4,FTT,05995,05995,Business Law,Other Services,,,,,,
70,4,FTT,05995,05995,Business Law,Government,,,,,,
70,4,FTT,05995,05995,Business Law,Wages - No NAICS Code,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Construction,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Manufacturing,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Wholesale Trade,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Information,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Finance & Insurance,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Educational Services,21,61253,54654,5,61684,59404
70,4,FTT,06021 + 06022,06022,Journalism,Health Care & Social Assistance,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Other Services,,,,,,
70,4,FTT,06021 + 06022,06022,Journalism,Government,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Wholesale Trade,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Transportation & Warehousing,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Information,10,60977,62955,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Finance & Insurance,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Educational Services,22,65530,64229,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Health Care & Social Assistance,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Accommodation & Food Services,5,10437,26592,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Other Services,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Government,,,,,,
70,4,FTT,06031,06031,Radio/Television/Broadcast,Wages - No NAICS Code,,,,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Utilities,,,,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Manufacturing,21,98253,93621,8,117705,120673
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Wholesale Trade,,,,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Information,8,145225,137689,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Finance & Insurance,7,120448,141383,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",16,118496,121426,6,120914,105723
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,6,86614,102486,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Educational Services,9,73469,77514,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Health Care & Social Assistance,,,,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Other Services,,,,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Government,,,,,,
70,4,FTT,07011 + 07012,07012,Computer Science and Information Technology,Wages - No NAICS Code,6,50947,48209,,,
70,4,FTT,07021,07021,Information Systems,Utilities,,,,,,
70,4,FTT,07021,07021,Information Systems,Manufacturing,5,117917,118741,,,
70,4,FTT,07021,07021,Information Systems,Wholesale Trade,,,,,,
70,4,FTT,07021,07021,Information Systems,Information,8,157909,160600,,,
70,4,FTT,07021,07021,Information Systems,Finance & Insurance,8,116030,119615,,,
70,4,FTT,07021,07021,Information Systems,"Professional, Scientific, & Technical Skills",9,122655,124335,,,
70,4,FTT,07021,07021,Information Systems,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,07021,07021,Information Systems,Educational Services,,,,,,
70,4,FTT,07021,07021,Information Systems,Health Care & Social Assistance,,,,,,
70,4,FTT,07021,07021,Information Systems,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,07021,07021,Information Systems,Other Services,,,,,,
70,4,FTT,07021,07021,Information Systems,Government,5,70699,90553,,,
70,4,FTT,07021,07021,Information Systems,Wages - No NAICS Code,,,,,,
70,4,FTT,08231,08231,Child Development,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,4,FTT,08231,08231,Child Development,Manufacturing,,,,,,
70,4,FTT,08231,08231,Child Development,Wholesale Trade,,,,,,
70,4,FTT,08231,08231,Child Development,Retail Trade,,,,,,
70,4,FTT,08231,08231,Child Development,Information,,,,,,
70,4,FTT,08231,08231,Child Development,Finance & Insurance,,,,,,
70,4,FTT,08231,08231,Child Development,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,08231,08231,Child Development,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,08231,08231,Child Development,Educational Services,164,70768,66209,77,78556,71803
70,4,FTT,08231,08231,Child Development,Health Care & Social Assistance,67,47962,44715,15,40917,49421
70,4,FTT,08231,08231,Child Development,Accommodation & Food Services,,,,,,
70,4,FTT,08231,08231,Child Development,Other Services,9,55121,44725,,,
70,4,FTT,08231,08231,Child Development,Non-Classified,,,,,,
70,4,FTT,08231,08231,Child Development,Government,21,75940,74394,8,87384,87082
70,4,FTT,08231,08231,Child Development,Wages - No NAICS Code,13,15190,21801,6,13814,25597
70,4,FTT,08351,08351,Kinesiology,Manufacturing,,,,,,
70,4,FTT,08351,08351,Kinesiology,Wholesale Trade,,,,,,
70,4,FTT,08351,08351,Kinesiology,Information,,,,,,
70,4,FTT,08351,08351,Kinesiology,Finance & Insurance,,,,,,
70,4,FTT,08351,08351,Kinesiology,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,08351,08351,Kinesiology,"Professional, Scientific, & Technical Skills",5,36965,48495,,,
70,4,FTT,08351,08351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,7,71548,63492,,,
70,4,FTT,08351,08351,Kinesiology,Educational Services,98,73304,70310,35,83099,80045
70,4,FTT,08351,08351,Kinesiology,Health Care & Social Assistance,54,72986,74279,10,88236,105177
70,4,FTT,08351,08351,Kinesiology,"Arts, Entertainment, & Recreation",7,30469,29647,,,
70,4,FTT,08351,08351,Kinesiology,Accommodation & Food Services,,,,,,
70,4,FTT,08351,08351,Kinesiology,Other Services,6,38220,37995,,,
70,4,FTT,08351,08351,Kinesiology,Government,10,99772,92034,5,97804,90753
70,4,FTT,08351,08351,Kinesiology,Wages - No NAICS Code,13,13039,34964,,,
70,4,FTT,09011,09011,Engineering,Utilities,,,,,,
70,4,FTT,09011,09011,Engineering,Manufacturing,,,,,,
70,4,FTT,09011,09011,Engineering,Health Care & Social Assistance,,,,,,
70,4,FTT,09081,09081,Civil Engineering,Utilities,,,,,,
70,4,FTT,09081,09081,Civil Engineering,Construction,,,,,,
70,4,FTT,09081,09081,Civil Engineering,Manufacturing,,,,,,
70,4,FTT,09081,09081,Civil Engineering,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,09081,09081,Civil Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,09081,09081,Civil Engineering,Government,8,92149,95271,,,
70,4,FTT,09091,09091,Electrical Engineering,Utilities,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,Construction,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,Manufacturing,16,107187,119545,,,
70,4,FTT,09091,09091,Electrical Engineering,Retail Trade,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,Transportation & Warehousing,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,Finance & Insurance,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,"Professional, Scientific, & Technical Skills",6,99883,100284,,,
70,4,FTT,09091,09091,Electrical Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,Educational Services,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,Health Care & Social Assistance,,,,,,
70,4,FTT,09091,09091,Electrical Engineering,Wages - No NAICS Code,,,,,,
70,4,FTT,09094,09094,Computer Engineering,Utilities,,,,,,
70,4,FTT,09094,09094,Computer Engineering,Manufacturing,6,99376,96650,,,
70,4,FTT,09094,09094,Computer Engineering,Finance & Insurance,,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,Utilities,,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,Construction,,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,Manufacturing,22,114182,115793,7,108423,124087
70,4,FTT,09101,09101,Mechanical Engineering,Wholesale Trade,,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,Information,,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,Educational Services,,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,Government,,,,,,
70,4,FTT,09101,09101,Mechanical Engineering,Wages - No NAICS Code,,,,,,
70,4,FTT,09134,09134,Manufacturing Engineering,Manufacturing,6,101682,116569,5,99414,147910
70,4,FTT,09134,09134,Manufacturing Engineering,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,09134,09134,Manufacturing Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,09134,09134,Manufacturing Engineering,Wages - No NAICS Code,,,,,,
70,4,FTT,09254,09254,Construction Engineering Technology,Construction,,,,,,
70,4,FTT,09254,09254,Construction Engineering Technology,Transportation & Warehousing,,,,,,
70,4,FTT,10021,10021,Art,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,4,FTT,10021,10021,Art,Utilities,,,,,,
70,4,FTT,10021,10021,Art,Construction,,,,,,
70,4,FTT,10021,10021,Art,Manufacturing,,,,,,
70,4,FTT,10021,10021,Art,Wholesale Trade,,,,,,
70,4,FTT,10021,10021,Art,Retail Trade,,,,,,
70,4,FTT,10021,10021,Art,Transportation & Warehousing,,,,,,
70,4,FTT,10021,10021,Art,Information,,,,,,
70,4,FTT,10021,10021,Art,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,10021,10021,Art,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,10021,10021,Art,Educational Services,30,63040,55483,12,79339,65707
70,4,FTT,10021,10021,Art,Health Care & Social Assistance,7,42795,51240,,,
70,4,FTT,10021,10021,Art,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,10021,10021,Art,Accommodation & Food Services,,,,,,
70,4,FTT,10021,10021,Art,Government,,,,,,
70,4,FTT,10021,10021,Art,Wages - No NAICS Code,,,,,,
70,4,FTT,10031,10031,Art History,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,10031,10031,Art History,Educational Services,,,,,,
70,4,FTT,10031,10031,Art History,Health Care & Social Assistance,,,,,,
70,4,FTT,10031,10031,Art History,Accommodation & Food Services,,,,,,
70,4,FTT,10031,10031,Art History,Government,,,,,,
70,4,FTT,10041,10041,Music - Performance,Manufacturing,,,,,,
70,4,FTT,10041,10041,Music - Performance,Wholesale Trade,,,,,,
70,4,FTT,10041,10041,Music - Performance,Retail Trade,,,,,,
70,4,FTT,10041,10041,Music - Performance,Information,,,,,,
70,4,FTT,10041,10041,Music - Performance,Finance & Insurance,,,,,,
70,4,FTT,10041,10041,Music - Performance,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,10041,10041,Music - Performance,Educational Services,11,21726,32301,,,
70,4,FTT,10041,10041,Music - Performance,Health Care & Social Assistance,,,,,,
70,4,FTT,10041,10041,Music - Performance,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,10041,10041,Music - Performance,Wages - No NAICS Code,,,,,,
70,4,FTT,10051,10051,Music,Finance & Insurance,,,,,,
70,4,FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,10051,10051,Music,Educational Services,9,70467,61869,,,
70,4,FTT,10051,10051,Music,Health Care & Social Assistance,,,,,,
70,4,FTT,10051,10051,Music,Government,,,,,,
70,4,FTT,10071,10071,Theatre Arts,Wholesale Trade,,,,,,
70,4,FTT,10071,10071,Theatre Arts,Information,,,,,,
70,4,FTT,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,10071,10071,Theatre Arts,Educational Services,7,70780,55930,,,
70,4,FTT,10071,10071,Theatre Arts,Health Care & Social Assistance,,,,,,
70,4,FTT,10071,10071,Theatre Arts,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,10071,10071,Theatre Arts,Accommodation & Food Services,,,,,,
70,4,FTT,10071,10071,Theatre Arts,Government,,,,,,
70,4,FTT,10071,10071,Theatre Arts,Wages - No NAICS Code,,,,,,
70,4,FTT,10091,10091,Graphic Design,Manufacturing,,,,,,
70,4,FTT,10091,10091,Graphic Design,Wholesale Trade,,,,,,
70,4,FTT,10091,10091,Graphic Design,Finance & Insurance,,,,,,
70,4,FTT,10091,10091,Graphic Design,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,10091,10091,Graphic Design,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,10091,10091,Graphic Design,Educational Services,,,,,,
70,4,FTT,10091,10091,Graphic Design,Health Care & Social Assistance,,,,,,
70,4,FTT,10091,10091,Graphic Design,Accommodation & Food Services,,,,,,
70,4,FTT,10091,10091,Graphic Design,Other Services,,,,,,
70,4,FTT,10091,10091,Graphic Design,Government,,,,,,
70,4,FTT,10091,10091,Graphic Design,Wages - No NAICS Code,,,,,,
70,4,FTT,10101,10101,Cinema/Film,Wholesale Trade,,,,,,
70,4,FTT,10101,10101,Cinema/Film,Retail Trade,,,,,,
70,4,FTT,10101,10101,Cinema/Film,Information,,,,,,
70,4,FTT,10101,10101,Cinema/Film,Finance & Insurance,,,,,,
70,4,FTT,10101,10101,Cinema/Film,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,10101,10101,Cinema/Film,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,10101,10101,Cinema/Film,Educational Services,6,71843,67974,,,
70,4,FTT,10101,10101,Cinema/Film,Health Care & Social Assistance,,,,,,
70,4,FTT,10101,10101,Cinema/Film,Government,,,,,,
70,4,FTT,10101,10101,Cinema/Film,Wages - No NAICS Code,,,,,,
70,4,FTT,11011 + 11021 + 11031,11031,German,Educational Services,,,,,,
70,4,FTT,11011 + 11021 + 11031,11031,German,Government,,,,,,
70,4,FTT,11051,11051,Spanish,Manufacturing,,,,,,
70,4,FTT,11051,11051,Spanish,Retail Trade,,,,,,
70,4,FTT,11051,11051,Spanish,Information,,,,,,
70,4,FTT,11051,11051,Spanish,Educational Services,32,79327,74013,14,78584,75239
70,4,FTT,11051,11051,Spanish,Health Care & Social Assistance,,,,,,
70,4,FTT,11051,11051,Spanish,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,11051,11051,Spanish,Accommodation & Food Services,,,,,,
70,4,FTT,11051,11051,Spanish,Government,,,,,,
70,4,FTT,11051,11051,Spanish,Wages - No NAICS Code,,,,,,
70,4,FTT,12011,12011,Health Science,Utilities,,,,,,
70,4,FTT,12011,12011,Health Science,Manufacturing,,,,,,
70,4,FTT,12011,12011,Health Science,Wholesale Trade,,,,,,
70,4,FTT,12011,12011,Health Science,Retail Trade,,,,,,
70,4,FTT,12011,12011,Health Science,Information,,,,,,
70,4,FTT,12011,12011,Health Science,Finance & Insurance,6,78562,71089,,,
70,4,FTT,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,7,83924,65416,,,
70,4,FTT,12011,12011,Health Science,Educational Services,34,79965,79421,14,89397,94238
70,4,FTT,12011,12011,Health Science,Health Care & Social Assistance,114,79097,76298,66,84559,78917
70,4,FTT,12011,12011,Health Science,Other Services,,,,,,
70,4,FTT,12011,12011,Health Science,Government,9,77503,80523,7,89786,93445
70,4,FTT,12011,12011,Health Science,Wages - No NAICS Code,10,8010,21749,6,4028,9072
70,4,FTT,12031,12031,Nursing,Finance & Insurance,,,,,,
70,4,FTT,12031,12031,Nursing,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,12031,12031,Nursing,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,12031,12031,Nursing,Educational Services,10,107743,104858,,,
70,4,FTT,12031,12031,Nursing,Health Care & Social Assistance,25,109221,113069,10,115267,122833
70,4,FTT,12031,12031,Nursing,Government,7,119094,130781,,,
70,4,FTT,12141,12141,Health Education,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,12141,12141,Health Education,Government,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Utilities,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Manufacturing,13,94354,93711,5,102616,126829
70,4,FTT,12142,12142,Environmental and Occupational Health,Wholesale Trade,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Retail Trade,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Transportation & Warehousing,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Information,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Finance & Insurance,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Educational Services,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Health Care & Social Assistance,,,,,,
70,4,FTT,12142,12142,Environmental and Occupational Health,Government,12,83603,81023,5,104963,97909
70,4,FTT,12142,12142,Environmental and Occupational Health,Wages - No NAICS Code,5,71918,58344,,,
70,4,FTT,12201,12201,Communicative Disorders,Construction,,,,,,
70,4,FTT,12201,12201,Communicative Disorders,Retail Trade,,,,,,
70,4,FTT,12201,12201,Communicative Disorders,Finance & Insurance,,,,,,
70,4,FTT,12201,12201,Communicative Disorders,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,12201,12201,Communicative Disorders,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,12201,12201,Communicative Disorders,Educational Services,79,74807,73156,46,78526,76505
70,4,FTT,12201,12201,Communicative Disorders,Health Care & Social Assistance,66,71299,66368,26,62822,72271
70,4,FTT,12201,12201,Communicative Disorders,Accommodation & Food Services,,,,,,
70,4,FTT,12201,12201,Communicative Disorders,Government,,,,,,
70,4,FTT,12201,12201,Communicative Disorders,Wages - No NAICS Code,,,,,,
70,4,FTT,12231,12231,Medical Technology,Construction,,,,,,
70,4,FTT,12231,12231,Medical Technology,Manufacturing,,,,,,
70,4,FTT,12231,12231,Medical Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,12231,12231,Medical Technology,Educational Services,,,,,,
70,4,FTT,12231,12231,Medical Technology,Health Care & Social Assistance,,,,,,
70,4,FTT,12231,12231,Medical Technology,Wages - No NAICS Code,,,,,,
70,4,FTT,12251 + 12253,12253,Radiologic Science & Technology,Retail Trade,,,,,,
70,4,FTT,12251 + 12253,12253,Radiologic Science & Technology,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,12251 + 12253,12253,Radiologic Science & Technology,Educational Services,,,,,,
70,4,FTT,12251 + 12253,12253,Radiologic Science & Technology,Health Care & Social Assistance,,,,,,
70,4,FTT,12251 + 12253,12253,Radiologic Science & Technology,Government,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Manufacturing,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Wholesale Trade,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Retail Trade,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Transportation & Warehousing,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Information,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Finance & Insurance,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Educational Services,19,67131,58044,5,86090,68467
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Health Care & Social Assistance,25,60962,58797,10,39997,50395
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Accommodation & Food Services,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Other Services,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Non-Classified,,,,,,
70,4,FTT,13011 + 13061,13061,Dietetics/Nutritional Science,Wages - No NAICS Code,,,,,,
70,4,FTT,15011,15011,English,Utilities,,,,,,
70,4,FTT,15011,15011,English,Manufacturing,6,67481,66190,,,
70,4,FTT,15011,15011,English,Retail Trade,,,,,,
70,4,FTT,15011,15011,English,Information,8,82368,74006,5,87848,91780
70,4,FTT,15011,15011,English,Finance & Insurance,5,82424,101947,,,
70,4,FTT,15011,15011,English,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",9,63062,60709,,,
70,4,FTT,15011,15011,English,Management of Companies & Enterprises,,,,,,
70,4,FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,6,35075,36692,,,
70,4,FTT,15011,15011,English,Educational Services,130,66025,62288,50,78171,75999
70,4,FTT,15011,15011,English,Health Care & Social Assistance,5,46704,62011,,,
70,4,FTT,15011,15011,English,"Arts, Entertainment, & Recreation",,,,,,
70,4,FTT,15011,15011,English,Accommodation & Food Services,,,,,,
70,4,FTT,15011,15011,English,Other Services,6,46907,45965,,,
70,4,FTT,15011,15011,English,Government,7,56790,65186,,,
70,4,FTT,15011,15011,English,Wages - No NAICS Code,18,22816,38425,11,11998,22740
70,4,FTT,15051,15051,Linguistics,Manufacturing,,,,,,
70,4,FTT,15051,15051,Linguistics,Educational Services,10,32963,45376,,,
70,4,FTT,15051,15051,Linguistics,Health Care & Social Assistance,,,,,,
70,4,FTT,15051,15051,Linguistics,Government,,,,,,
70,4,FTT,15051,15051,Linguistics,Wages - No NAICS Code,,,,,,
70,4,FTT,15061,15061,Speech Communication,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,4,FTT,15061,15061,Speech Communication,Manufacturing,,,,,,
70,4,FTT,15061,15061,Speech Communication,Wholesale Trade,,,,,,
70,4,FTT,15061,15061,Speech Communication,Retail Trade,,,,,,
70,4,FTT,15061,15061,Speech Communication,Transportation & Warehousing,,,,,,
70,4,FTT,15061,15061,Speech Communication,Information,5,70353,79761,,,
70,4,FTT,15061,15061,Speech Communication,Finance & Insurance,5,83139,119251,,,
70,4,FTT,15061,15061,Speech Communication,Real Estate & Rental & Leasing,,,,,,
70,4,FTT,15061,15061,Speech Communication,"Professional, Scientific, & Technical Skills",15,66917,76228,,,
70,4,FTT,15061,15061,Speech Communication,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,15061,15061,Speech Communication,Educational Services,39,65642,61470,17,81162,76022
70,4,FTT,15061,15061,Speech Communication,Health Care & Social Assistance,7,58906,73916,,,
70,4,FTT,15061,15061,Speech Communication,Other Services,,,,,,
70,4,FTT,15061,15061,Speech Communication,Government,,,,,,
70,4,FTT,15061,15061,Speech Communication,Wages - No NAICS Code,8,44093,37322,6,28536,34727
70,4,FTT,15091,15091,Philosophy,Manufacturing,,,,,,
70,4,FTT,15091,15091,Philosophy,Wholesale Trade,,,,,,
70,4,FTT,15091,15091,Philosophy,Finance & Insurance,,,,,,
70,4,FTT,15091,15091,Philosophy,"Professional, Scientific, & Technical Skills",,,,,,
70,4,FTT,15091,15091,Philosophy,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,4,FTT,15091,15091,Philosophy,Educational Services,6,43872,47917,,,
70,4,FTT,15091,15091,Philosophy,Health Care & Social Assistance,,,,,,
70,4,FTT,15091,15091,Philosophy,Government,,,,,,
70,4,FTT,15091,15091,Philosophy,Wages - No NAICS Code,,,,,,
70,4,FTT,15101,15101,Religious Studies,Educational Services,6,61874,75278,,,
70,4,FTT,15101,15101,Religious Studies,Other Services,,,,,,
70,4,FTT,15101,15101,Religious Studies,Government,,,,,,
