Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,2,FTF,19051,19051,Chemistry,Utilities,,,,,,
10,2,FTF,19051,19051,Chemistry,Construction,,,,,,
10,2,FTF,19051,19051,Chemistry,Manufacturing,,,,,,
10,2,FTF,19051,19051,Chemistry,Wholesale Trade,,,,,,
10,2,FTF,19051,19051,Chemistry,Retail Trade,11,22250,23437,,,
10,2,FTF,19051,19051,Chemistry,Information,,,,,,
10,2,FTF,19051,19051,Chemistry,Finance & Insurance,,,,,,
10,2,FTF,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,19051,19051,Chemistry,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTF,19051,19051,Chemistry,Educational Services,,,,,,
10,2,FTF,19051,19051,Chemistry,Health Care & Social Assistance,,,,,,
10,2,FTF,19051,19051,Chemistry,Accommodation & Food Services,5,9225,11540,,,
10,2,FTF,19051,19051,Chemistry,Wages - No NAICS Code,,,,,,
10,2,FTF,19141,19141,Geology,Retail Trade,,,,,,
10,2,FTF,19141,19141,Geology,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,19141,19141,Geology,Wages - No NAICS Code,,,,,,
10,2,FTF,19171,19171,Earth Science,Other Services,,,,,,
10,2,FTF,20011 + 20013,20013,Psychology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF,20011 + 20013,20013,Psychology,Utilities,,,,,,
10,2,FTF,20011 + 20013,20013,Psychology,Construction,,,,,,
10,2,FTF,20011 + 20013,20013,Psychology,Manufacturing,6,35201,42694,,,
10,2,FTF,20011 + 20013,20013,Psychology,Wholesale Trade,12,27810,32821,13,33974,37413
10,2,FTF,20011 + 20013,20013,Psychology,Retail Trade,35,18152,22193,8,30964,28153
10,2,FTF,20011 + 20013,20013,Psychology,Transportation & Warehousing,5,17151,20454,,,
10,2,FTF,20011 + 20013,20013,Psychology,Information,8,57872,67200,,,
10,2,FTF,20011 + 20013,20013,Psychology,Finance & Insurance,24,35380,41187,11,41815,39520
10,2,FTF,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,7,30033,29998,,,
10,2,FTF,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",10,26894,26822,5,37507,39088
10,2,FTF,20011 + 20013,20013,Psychology,Management of Companies & Enterprises,,,,,,
10,2,FTF,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,15,22869,24942,7,14655,26131
10,2,FTF,20011 + 20013,20013,Psychology,Educational Services,10,20049,23528,9,24930,29319
10,2,FTF,20011 + 20013,20013,Psychology,Health Care & Social Assistance,32,24008,25589,20,35522,36230
10,2,FTF,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",6,12059,15288,,,
10,2,FTF,20011 + 20013,20013,Psychology,Accommodation & Food Services,23,16332,19431,6,46004,41280
10,2,FTF,20011 + 20013,20013,Psychology,Other Services,5,11507,15372,,,
10,2,FTF,20011 + 20013,20013,Psychology,Non-Classified,,,,,,
10,2,FTF,20011 + 20013,20013,Psychology,Government,7,67074,67181,6,45527,54122
10,2,FTF,20011 + 20013,20013,Psychology,Wages - No NAICS Code,14,5527,6839,9,2612,4657
10,2,FTF,20991,20991,Behavioral Science,Construction,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Manufacturing,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Wholesale Trade,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Retail Trade,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Finance & Insurance,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Real Estate & Rental & Leasing,,,,,,
10,2,FTF,20991,20991,Behavioral Science,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,20991,20991,Behavioral Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Educational Services,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Health Care & Social Assistance,,,,,,
10,2,FTF,20991,20991,Behavioral Science,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTF,20991,20991,Behavioral Science,Accommodation & Food Services,5,30123,29943,,,
10,2,FTF,20991,20991,Behavioral Science,Other Services,,,,,,
10,2,FTF,20991,20991,Behavioral Science,Government,,,,,,
10,2,FTF,22011,22011,Social Science,Retail Trade,,,,,,
10,2,FTF,22011,22011,Social Science,Finance & Insurance,,,,,,
10,2,FTF,22011,22011,Social Science,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,22021,22021,Anthropology,Manufacturing,,,,,,
10,2,FTF,22021,22021,Anthropology,Wholesale Trade,,,,,,
10,2,FTF,22021,22021,Anthropology,Retail Trade,,,,,,
10,2,FTF,22021,22021,Anthropology,Finance & Insurance,,,,,,
10,2,FTF,22021,22021,Anthropology,Real Estate & Rental & Leasing,,,,,,
10,2,FTF,22021,22021,Anthropology,Educational Services,,,,,,
10,2,FTF,22021,22021,Anthropology,Accommodation & Food Services,,,,,,
10,2,FTF,22021,22021,Anthropology,Government,,,,,,
10,2,FTF,22041,22041,Economics,Construction,,,,,,
10,2,FTF,22041,22041,Economics,Wholesale Trade,,,,,,
10,2,FTF,22041,22041,Economics,Retail Trade,5,23828,26671,,,
10,2,FTF,22041,22041,Economics,Transportation & Warehousing,,,,,,
10,2,FTF,22041,22041,Economics,Information,,,,,,
10,2,FTF,22041,22041,Economics,Finance & Insurance,,,,,,
10,2,FTF,22041,22041,Economics,Real Estate & Rental & Leasing,,,,,,
10,2,FTF,22041,22041,Economics,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,22041,22041,Economics,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTF,22041,22041,Economics,Health Care & Social Assistance,,,,,,
10,2,FTF,22041,22041,Economics,Accommodation & Food Services,,,,,,
10,2,FTF,22041,22041,Economics,Other Services,,,,,,
10,2,FTF,22041,22041,Economics,Government,,,,,,
10,2,FTF,22051,22051,History,Construction,,,,,,
10,2,FTF,22051,22051,History,Manufacturing,,,,,,
10,2,FTF,22051,22051,History,Wholesale Trade,,,,,,
10,2,FTF,22051,22051,History,Retail Trade,12,20989,21638,5,48291,60665
10,2,FTF,22051,22051,History,Transportation & Warehousing,,,,,,
10,2,FTF,22051,22051,History,Information,,,,,,
10,2,FTF,22051,22051,History,Finance & Insurance,,,,,,
10,2,FTF,22051,22051,History,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,22051,22051,History,Management of Companies & Enterprises,,,,,,
10,2,FTF,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,5,36816,29037,,,
10,2,FTF,22051,22051,History,Health Care & Social Assistance,,,,5,37476,47399
10,2,FTF,22051,22051,History,Accommodation & Food Services,8,9530,10173,,,
10,2,FTF,22051,22051,History,Other Services,,,,,,
10,2,FTF,22051,22051,History,Non-Classified,,,,,,
10,2,FTF,22051,22051,History,Government,,,,,,
10,2,FTF,22051,22051,History,Wages - No NAICS Code,,,,,,
10,2,FTF,22061 + 22063,22063,Geography,Construction,,,,,,
10,2,FTF,22061 + 22063,22063,Geography,Wholesale Trade,,,,,,
10,2,FTF,22061 + 22063,22063,Geography,Retail Trade,,,,,,
10,2,FTF,22061 + 22063,22063,Geography,Transportation & Warehousing,,,,,,
10,2,FTF,22061 + 22063,22063,Geography,Finance & Insurance,,,,,,
10,2,FTF,22061 + 22063,22063,Geography,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,22061 + 22063,22063,Geography,Educational Services,,,,,,
10,2,FTF,22061 + 22063,22063,Geography,Accommodation & Food Services,,,,,,
10,2,FTF,22071,22071,Political Science,Utilities,,,,,,
10,2,FTF,22071,22071,Political Science,Construction,,,,,,
10,2,FTF,22071,22071,Political Science,Manufacturing,,,,,,
10,2,FTF,22071,22071,Political Science,Wholesale Trade,,,,,,
10,2,FTF,22071,22071,Political Science,Retail Trade,8,14072,14966,,,
10,2,FTF,22071,22071,Political Science,Transportation & Warehousing,,,,,,
10,2,FTF,22071,22071,Political Science,Information,,,,,,
10,2,FTF,22071,22071,Political Science,Finance & Insurance,6,34395,57815,,,
10,2,FTF,22071,22071,Political Science,Real Estate & Rental & Leasing,,,,,,
10,2,FTF,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTF,22071,22071,Political Science,Educational Services,,,,,,
10,2,FTF,22071,22071,Political Science,Health Care & Social Assistance,5,34107,30825,,,
10,2,FTF,22071,22071,Political Science,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTF,22071,22071,Political Science,Accommodation & Food Services,12,16362,22513,5,35474,35634
10,2,FTF,22071,22071,Political Science,Other Services,,,,,,
10,2,FTF,22071,22071,Political Science,Government,,,,,,
10,2,FTF,22071,22071,Political Science,Wages - No NAICS Code,8,7984,7865,,,
10,2,FTF,22081,22081,Sociology,Utilities,,,,,,
10,2,FTF,22081,22081,Sociology,Construction,,,,,,
10,2,FTF,22081,22081,Sociology,Manufacturing,6,55555,51102,,,
10,2,FTF,22081,22081,Sociology,Wholesale Trade,5,27484,28060,,,
10,2,FTF,22081,22081,Sociology,Retail Trade,17,24037,23734,,,
10,2,FTF,22081,22081,Sociology,Transportation & Warehousing,,,,,,
10,2,FTF,22081,22081,Sociology,Information,,,,,,
10,2,FTF,22081,22081,Sociology,Finance & Insurance,13,35995,32113,7,29978,38894
10,2,FTF,22081,22081,Sociology,Real Estate & Rental & Leasing,,,,,,
10,2,FTF,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,9,6030,12191,,,
10,2,FTF,22081,22081,Sociology,Educational Services,,,,,,
10,2,FTF,22081,22081,Sociology,Health Care & Social Assistance,6,22638,22155,,,
10,2,FTF,22081,22081,Sociology,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTF,22081,22081,Sociology,Accommodation & Food Services,6,22647,24358,,,
10,2,FTF,22081,22081,Sociology,Other Services,,,,,,
10,2,FTF,22081,22081,Sociology,Government,13,95553,85231,10,100038,85270
10,2,FTF,22081,22081,Sociology,Wages - No NAICS Code,5,949,6037,,,
10,2,FTF,22991,22991,Ethnic Studies,Construction,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Wholesale Trade,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Transportation & Warehousing,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Finance & Insurance,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Real Estate & Rental & Leasing,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Health Care & Social Assistance,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Accommodation & Food Services,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Other Services,,,,,,
10,2,FTF,22991,22991,Ethnic Studies,Government,,,,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Construction,6,33587,34989,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Manufacturing,5,36714,32508,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Wholesale Trade,7,47569,42180,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Retail Trade,38,23261,26286,13,32170,40091
10,2,FTF,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,9,37966,34124,7,56507,49138
10,2,FTF,49012 + 49017,49017,Liberal Studies,Information,,,,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Finance & Insurance,24,35609,37992,17,56827,50875
10,2,FTF,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,6,44125,38394,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",8,42048,37626,10,40524,40425
10,2,FTF,49012 + 49017,49017,Liberal Studies,Management of Companies & Enterprises,,,,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,6,27872,29208,8,39344,45608
10,2,FTF,49012 + 49017,49017,Liberal Studies,Educational Services,11,24589,29596,9,13145,24974
10,2,FTF,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,20,30905,30013,13,40191,41779
10,2,FTF,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,18,17269,24428,10,19054,27894
10,2,FTF,49012 + 49017,49017,Liberal Studies,Other Services,5,23298,21068,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Government,7,47928,54062,,,
10,2,FTF,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,6,5221,5801,,,
10,2,FTT,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTT,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,00000,00000,Undeclared/Unknown,Accommodation & Food Services,,,,,,
10,2,FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Construction,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Manufacturing,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Wholesale Trade,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Retail Trade,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Transportation & Warehousing,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Finance & Insurance,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Admin & Support & Waste Mgmt & Remediation,10,39411,42244,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Educational Services,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Health Care & Social Assistance,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Accommodation & Food Services,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Government,,,,,,
10,2,FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Wages - No NAICS Code,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Construction,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Manufacturing,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wholesale Trade,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Retail Trade,7,22905,27675,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Transportation & Warehousing,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Information,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Finance & Insurance,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Real Estate & Rental & Leasing,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Professional, Scientific, & Technical Skills",26,29700,32832,10,44842,45593
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Management of Companies & Enterprises,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Admin & Support & Waste Mgmt & Remediation,5,45205,35734,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Educational Services,11,24288,25861,6,33082,48705
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Health Care & Social Assistance,7,20305,21967,5,38687,48269
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Accommodation & Food Services,,,,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Other Services,7,20694,25611,,,
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Government,6,71876,67723,5,64131,66950
10,2,FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wages - No NAICS Code,6,2159,10332,,,
10,2,FTT,01121,01121,Agricultural Business,Construction,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Manufacturing,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Wholesale Trade,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Retail Trade,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Information,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Finance & Insurance,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Other Services,,,,,,
10,2,FTT,01121,01121,Agricultural Business,Wages - No NAICS Code,,,,,,
10,2,FTT,01130 + 01131,01131,Food Science and Technology,Retail Trade,,,,,,
10,2,FTT,01130 + 01131,01131,Food Science and Technology,Educational Services,,,,,,
10,2,FTT,01130 + 01131,01131,Food Science and Technology,Health Care & Social Assistance,,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Construction,,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Wholesale Trade,,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Retail Trade,,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Information,,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Educational Services,,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Government,,,,,,
10,2,FTT,02021,02021,Architecture,Utilities,,,,,,
10,2,FTT,02021,02021,Architecture,Construction,,,,,,
10,2,FTT,02021,02021,Architecture,Manufacturing,,,,,,
10,2,FTT,02021,02021,Architecture,Wholesale Trade,,,,,,
10,2,FTT,02021,02021,Architecture,Retail Trade,,,,,,
10,2,FTT,02021,02021,Architecture,Transportation & Warehousing,,,,,,
10,2,FTT,02021,02021,Architecture,Finance & Insurance,,,,,,
10,2,FTT,02021,02021,Architecture,"Professional, Scientific, & Technical Skills",14,56172,54829,9,62356,63729
10,2,FTT,02021,02021,Architecture,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,02021,02021,Architecture,Health Care & Social Assistance,,,,,,
10,2,FTT,02021,02021,Architecture,Accommodation & Food Services,,,,,,
10,2,FTT,02021,02021,Architecture,Other Services,,,,,,
10,2,FTT,02021,02021,Architecture,Government,,,,,,
10,2,FTT,02021,02021,Architecture,Wages - No NAICS Code,5,5443,10134,,,
10,2,FTT,02041,02041,Landscape Architecture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Utilities,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Construction,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Manufacturing,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Wholesale Trade,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Retail Trade,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Transportation & Warehousing,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Information,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,"Professional, Scientific, & Technical Skills",15,42688,42011,,,
10,2,FTT,02041,02041,Landscape Architecture,Management of Companies & Enterprises,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Admin & Support & Waste Mgmt & Remediation,5,24464,25531,,,
10,2,FTT,02041,02041,Landscape Architecture,Educational Services,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Health Care & Social Assistance,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Accommodation & Food Services,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Other Services,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Government,,,,,,
10,2,FTT,02041,02041,Landscape Architecture,Wages - No NAICS Code,6,9031,22770,5,7800,25071
10,2,FTT,02061,02061,City and Regional Planning,Construction,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Manufacturing,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Wholesale Trade,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Retail Trade,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Transportation & Warehousing,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Real Estate & Rental & Leasing,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,"Professional, Scientific, & Technical Skills",5,69833,62451,5,91286,82959
10,2,FTT,02061,02061,City and Regional Planning,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Educational Services,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Health Care & Social Assistance,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Accommodation & Food Services,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Other Services,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Non-Classified,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Government,,,,,,
10,2,FTT,02061,02061,City and Regional Planning,Wages - No NAICS Code,,,,,,
10,2,FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTT,04011,04011,Biology,Construction,,,,,,
10,2,FTT,04011,04011,Biology,Manufacturing,,,,,,
10,2,FTT,04011,04011,Biology,Wholesale Trade,,,,,,
10,2,FTT,04011,04011,Biology,Retail Trade,5,31879,36572,,,
10,2,FTT,04011,04011,Biology,Transportation & Warehousing,,,,,,
10,2,FTT,04011,04011,Biology,Information,,,,,,
10,2,FTT,04011,04011,Biology,Finance & Insurance,5,46146,43924,,,
10,2,FTT,04011,04011,Biology,Real Estate & Rental & Leasing,,,,,,
10,2,FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",9,53678,50643,,,
10,2,FTT,04011,04011,Biology,Management of Companies & Enterprises,,,,,,
10,2,FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,04011,04011,Biology,Educational Services,,,,,,
10,2,FTT,04011,04011,Biology,Health Care & Social Assistance,16,42571,46964,9,55482,52079
10,2,FTT,04011,04011,Biology,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,04011,04011,Biology,Accommodation & Food Services,6,25135,26142,,,
10,2,FTT,04011,04011,Biology,Other Services,,,,,,
10,2,FTT,04011,04011,Biology,Government,,,,,,
10,2,FTT,04011,04011,Biology,Wages - No NAICS Code,,,,8,5895,9994
10,2,FTT,04012 + 04201,04201,Environmental Biology & Ecology,Utilities,,,,,,
10,2,FTT,04012 + 04201,04201,Environmental Biology & Ecology,Retail Trade,,,,,,
10,2,FTT,04012 + 04201,04201,Environmental Biology & Ecology,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTT,04012 + 04201,04201,Environmental Biology & Ecology,Wages - No NAICS Code,,,,,,
10,2,FTT,04021,04021,Botany,Finance & Insurance,,,,,,
10,2,FTT,04021,04021,Botany,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTT,04021,04021,Botany,Wages - No NAICS Code,,,,,,
10,2,FTT,04071,04071,Zoology,Construction,,,,,,
10,2,FTT,04071,04071,Zoology,Wholesale Trade,,,,,,
10,2,FTT,04071,04071,Zoology,Retail Trade,,,,,,
10,2,FTT,04071,04071,Zoology,Finance & Insurance,,,,,,
10,2,FTT,04071,04071,Zoology,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTT,04071,04071,Zoology,Educational Services,,,,,,
10,2,FTT,04071,04071,Zoology,Health Care & Social Assistance,,,,,,
10,2,FTT,04071,04071,Zoology,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,04071,04071,Zoology,Accommodation & Food Services,,,,,,
10,2,FTT,04071,04071,Zoology,Other Services,,,,,,
10,2,FTT,04071,04071,Zoology,Government,,,,,,
10,2,FTT,04071,04071,Zoology,Wages - No NAICS Code,,,,,,
10,2,FTT,04111,04111,Microbiology,Manufacturing,,,,,,
10,2,FTT,04111,04111,Microbiology,Wholesale Trade,,,,,,
10,2,FTT,04111,04111,Microbiology,Retail Trade,,,,,,
10,2,FTT,04111,04111,Microbiology,Finance & Insurance,,,,,,
10,2,FTT,04111,04111,Microbiology,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTT,04111,04111,Microbiology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,04111,04111,Microbiology,Educational Services,,,,,,
10,2,FTT,04111,04111,Microbiology,Health Care & Social Assistance,8,47573,53940,5,86977,71866
10,2,FTT,04111,04111,Microbiology,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,04111,04111,Microbiology,Wages - No NAICS Code,,,,,,
10,2,FTT,04991,04991,Biotechnology,Manufacturing,,,,,,
10,2,FTT,04991,04991,Biotechnology,Retail Trade,,,,,,
10,2,FTT,04991,04991,Biotechnology,Finance & Insurance,,,,,,
10,2,FTT,04991,04991,Biotechnology,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTT,04991,04991,Biotechnology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTT,04991,04991,Biotechnology,Health Care & Social Assistance,,,,,,
10,2,FTT,04991,04991,Biotechnology,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTT,04991,04991,Biotechnology,Government,,,,,,
10,2,FTT,04991,04991,Biotechnology,Wages - No NAICS Code,,,,,,
10,2,FTT,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTT,05011,05011,Business Administration,Mining,,,,,,
