Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
55,2,FTF,00000,00000,Undeclared/Unknown,Finance & Insurance,69,30312,33460,41,38161,36190
55,2,FTF,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,28,26742,25678,12,29392,30047
55,2,FTF,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",46,27767,28410,26,34648,39690
55,2,FTF,00000,00000,Undeclared/Unknown,Management of Companies & Enterprises,,,,,,
55,2,FTF,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,113,18168,20006,55,25757,25180
55,2,FTF,00000,00000,Undeclared/Unknown,Educational Services,51,14826,17501,39,22921,28058
55,2,FTF,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,133,23610,24233,89,32465,39084
55,2,FTF,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",30,14736,18438,10,28619,26201
55,2,FTF,00000,00000,Undeclared/Unknown,Accommodation & Food Services,105,20427,21835,33,23592,26594
55,2,FTF,00000,00000,Undeclared/Unknown,Other Services,18,23184,26796,16,26422,27296
55,2,FTF,00000,00000,Undeclared/Unknown,Non-Classified,5,53,670,,,
55,2,FTF,00000,00000,Undeclared/Unknown,Government,35,36499,40387,19,49665,50683
55,2,FTF,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,84,4856,8333,29,4850,16678
55,2,FTF,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,,,,,,
55,2,FTF,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,2,FTF,04011,04011,Biology,Utilities,,,,,,
55,2,FTF,04011,04011,Biology,Construction,,,,,,
55,2,FTF,04011,04011,Biology,Manufacturing,5,45333,55430,,,
55,2,FTF,04011,04011,Biology,Wholesale Trade,,,,6,42054,35408
55,2,FTF,04011,04011,Biology,Retail Trade,32,21664,22405,9,26273,26100
55,2,FTF,04011,04011,Biology,Transportation & Warehousing,7,26145,23580,6,41152,37202
55,2,FTF,04011,04011,Biology,Information,,,,,,
55,2,FTF,04011,04011,Biology,Finance & Insurance,7,34880,37741,6,37222,39465
55,2,FTF,04011,04011,Biology,Real Estate & Rental & Leasing,5,28346,30620,,,
55,2,FTF,04011,04011,Biology,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,18,18522,19859,7,30135,27952
55,2,FTF,04011,04011,Biology,Educational Services,5,18942,17926,5,37579,38580
55,2,FTF,04011,04011,Biology,Health Care & Social Assistance,30,31226,29965,12,54288,51764
55,2,FTF,04011,04011,Biology,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,04011,04011,Biology,Accommodation & Food Services,18,19947,22142,,,
55,2,FTF,04011,04011,Biology,Other Services,,,,,,
55,2,FTF,04011,04011,Biology,Government,,,,,,
55,2,FTF,04011,04011,Biology,Wages - No NAICS Code,6,2397,3003,,,
55,2,FTF,04111,04111,Microbiology,Retail Trade,,,,,,
55,2,FTF,04111,04111,Microbiology,Information,,,,,,
55,2,FTF,04111,04111,Microbiology,Finance & Insurance,,,,,,
55,2,FTF,04111,04111,Microbiology,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,04111,04111,Microbiology,Health Care & Social Assistance,,,,,,
55,2,FTF,04111,04111,Microbiology,Accommodation & Food Services,,,,,,
55,2,FTF,04111,04111,Microbiology,Other Services,,,,,,
55,2,FTF,04111,04111,Microbiology,Government,,,,,,
55,2,FTF,04141,04141,Biochemistry,Manufacturing,,,,,,
55,2,FTF,04141,04141,Biochemistry,Wholesale Trade,,,,,,
55,2,FTF,04141,04141,Biochemistry,Retail Trade,5,3768,9929,,,
55,2,FTF,04141,04141,Biochemistry,Transportation & Warehousing,,,,,,
55,2,FTF,04141,04141,Biochemistry,Finance & Insurance,,,,,,
55,2,FTF,04141,04141,Biochemistry,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,04141,04141,Biochemistry,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,04141,04141,Biochemistry,Health Care & Social Assistance,,,,,,
55,2,FTF,04141,04141,Biochemistry,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,04141,04141,Biochemistry,Accommodation & Food Services,,,,,,
55,2,FTF,04141,04141,Biochemistry,Other Services,,,,,,
55,2,FTF,04171,04171,Cell and Molecular Biology,Retail Trade,,,,,,
55,2,FTF,04171,04171,Cell and Molecular Biology,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,04171,04171,Cell and Molecular Biology,Health Care & Social Assistance,,,,,,
55,2,FTF,04171,04171,Cell and Molecular Biology,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,04171,04171,Cell and Molecular Biology,Wages - No NAICS Code,,,,,,
55,2,FTF,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,2,FTF,05011,05011,Business Administration,Utilities,,,,,,
55,2,FTF,05011,05011,Business Administration,Construction,9,29532,22173,,,
55,2,FTF,05011,05011,Business Administration,Manufacturing,5,23590,25194,,,
55,2,FTF,05011,05011,Business Administration,Wholesale Trade,10,34578,36457,12,35144,32300
55,2,FTF,05011,05011,Business Administration,Retail Trade,47,30319,33042,16,49533,50649
55,2,FTF,05011,05011,Business Administration,Transportation & Warehousing,13,21044,23703,6,31457,32424
55,2,FTF,05011,05011,Business Administration,Information,7,35697,30619,5,40077,44243
55,2,FTF,05011,05011,Business Administration,Finance & Insurance,26,38955,36914,16,40691,38994
55,2,FTF,05011,05011,Business Administration,Real Estate & Rental & Leasing,7,33251,33279,,,
55,2,FTF,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",14,19434,38128,9,42475,35023
55,2,FTF,05011,05011,Business Administration,Management of Companies & Enterprises,,,,,,
55,2,FTF,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,34,20342,26566,14,31498,29354
55,2,FTF,05011,05011,Business Administration,Educational Services,12,21840,24635,8,39017,41584
55,2,FTF,05011,05011,Business Administration,Health Care & Social Assistance,20,21108,28452,11,34603,38864
55,2,FTF,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,05011,05011,Business Administration,Accommodation & Food Services,14,21572,22421,6,17880,22279
55,2,FTF,05011,05011,Business Administration,Other Services,,,,,,
55,2,FTF,05011,05011,Business Administration,Government,5,46840,51371,7,65034,63833
55,2,FTF,05011,05011,Business Administration,Wages - No NAICS Code,12,1752,8876,10,3854,11685
55,2,FTF,05021,05021,Accounting,Mining,,,,,,
55,2,FTF,05021,05021,Accounting,Construction,,,,,,
55,2,FTF,05021,05021,Accounting,Manufacturing,6,32631,51787,,,
55,2,FTF,05021,05021,Accounting,Wholesale Trade,,,,,,
55,2,FTF,05021,05021,Accounting,Retail Trade,17,20709,24122,,,
55,2,FTF,05021,05021,Accounting,Transportation & Warehousing,,,,,,
55,2,FTF,05021,05021,Accounting,Finance & Insurance,7,36366,44140,6,42476,43948
55,2,FTF,05021,05021,Accounting,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,05021,05021,Accounting,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,05021,05021,Accounting,Admin & Support & Waste Mgmt & Remediation,18,24801,22486,5,18466,23193
55,2,FTF,05021,05021,Accounting,Educational Services,,,,,,
55,2,FTF,05021,05021,Accounting,Health Care & Social Assistance,10,25887,24271,5,12078,20799
55,2,FTF,05021,05021,Accounting,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,05021,05021,Accounting,Accommodation & Food Services,5,30366,37384,,,
55,2,FTF,05021,05021,Accounting,Other Services,,,,,,
55,2,FTF,05021,05021,Accounting,Government,,,,,,
55,2,FTF,05021,05021,Accounting,Wages - No NAICS Code,13,6133,10593,,,
55,2,FTF,05041,05041,Finance,Utilities,,,,,,
55,2,FTF,05041,05041,Finance,Wholesale Trade,,,,,,
55,2,FTF,05041,05041,Finance,Retail Trade,,,,,,
55,2,FTF,05041,05041,Finance,Transportation & Warehousing,,,,,,
55,2,FTF,05041,05041,Finance,Information,,,,,,
55,2,FTF,05041,05041,Finance,Finance & Insurance,,,,,,
55,2,FTF,05041,05041,Finance,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,05041,05041,Finance,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,05041,05041,Finance,Admin & Support & Waste Mgmt & Remediation,7,29390,22887,,,
55,2,FTF,05041,05041,Finance,Educational Services,,,,,,
55,2,FTF,05041,05041,Finance,Other Services,,,,,,
55,2,FTF,05041,05041,Finance,Government,,,,,,
55,2,FTF,05041,05041,Finance,Wages - No NAICS Code,,,,,,
55,2,FTF,05061,05061,Management,Utilities,,,,,,
55,2,FTF,05061,05061,Management,Construction,,,,,,
55,2,FTF,05061,05061,Management,Manufacturing,,,,,,
55,2,FTF,05061,05061,Management,Wholesale Trade,,,,,,
55,2,FTF,05061,05061,Management,Retail Trade,10,22095,21558,,,
55,2,FTF,05061,05061,Management,Transportation & Warehousing,,,,,,
55,2,FTF,05061,05061,Management,Information,,,,,,
55,2,FTF,05061,05061,Management,Finance & Insurance,,,,,,
55,2,FTF,05061,05061,Management,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,05061,05061,Management,"Professional, Scientific, & Technical Skills",5,15527,26015,,,
55,2,FTF,05061,05061,Management,Admin & Support & Waste Mgmt & Remediation,10,26666,23628,,,
55,2,FTF,05061,05061,Management,Educational Services,,,,,,
55,2,FTF,05061,05061,Management,Health Care & Social Assistance,,,,,,
55,2,FTF,05061,05061,Management,Accommodation & Food Services,,,,,,
55,2,FTF,05061,05061,Management,Other Services,,,,,,
55,2,FTF,05061,05061,Management,Non-Classified,,,,,,
55,2,FTF,05061,05061,Management,Government,,,,,,
55,2,FTF,05061,05061,Management,Wages - No NAICS Code,,,,,,
55,2,FTF,05064,05064,Production and Operations Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,05082 + 05083,05083,Travel and Tourism/Tourism Management,Wholesale Trade,,,,,,
55,2,FTF,05082 + 05083,05083,Travel and Tourism/Tourism Management,Retail Trade,,,,,,
55,2,FTF,05082 + 05083,05083,Travel and Tourism/Tourism Management,Transportation & Warehousing,,,,,,
55,2,FTF,05082 + 05083,05083,Travel and Tourism/Tourism Management,Admin & Support & Waste Mgmt & Remediation,5,15294,15248,,,
55,2,FTF,05082 + 05083,05083,Travel and Tourism/Tourism Management,Health Care & Social Assistance,,,,,,
55,2,FTF,05082 + 05083,05083,Travel and Tourism/Tourism Management,Accommodation & Food Services,,,,,,
55,2,FTF,05082 + 05083,05083,Travel and Tourism/Tourism Management,Other Services,,,,,,
55,2,FTF,05091,05091,Marketing,Construction,,,,,,
55,2,FTF,05091,05091,Marketing,Manufacturing,,,,,,
55,2,FTF,05091,05091,Marketing,Wholesale Trade,,,,,,
55,2,FTF,05091,05091,Marketing,Retail Trade,10,26104,33556,,,
55,2,FTF,05091,05091,Marketing,Transportation & Warehousing,,,,,,
55,2,FTF,05091,05091,Marketing,Information,,,,,,
55,2,FTF,05091,05091,Marketing,Finance & Insurance,,,,,,
55,2,FTF,05091,05091,Marketing,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,05091,05091,Marketing,Admin & Support & Waste Mgmt & Remediation,11,20792,19255,,,
55,2,FTF,05091,05091,Marketing,Educational Services,,,,,,
55,2,FTF,05091,05091,Marketing,Health Care & Social Assistance,,,,,,
55,2,FTF,05091,05091,Marketing,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,05091,05091,Marketing,Accommodation & Food Services,8,16173,20289,,,
55,2,FTF,05091,05091,Marketing,Government,,,,,,
55,2,FTF,05091,05091,Marketing,Wages - No NAICS Code,,,,,,
55,2,FTF,05131,05131,International Business,Construction,,,,,,
55,2,FTF,05131,05131,International Business,Manufacturing,,,,,,
55,2,FTF,05131,05131,International Business,Retail Trade,,,,,,
55,2,FTF,05131,05131,International Business,Information,,,,,,
55,2,FTF,05131,05131,International Business,Finance & Insurance,,,,,,
55,2,FTF,05131,05131,International Business,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,05131,05131,International Business,Admin & Support & Waste Mgmt & Remediation,6,30203,29501,,,
55,2,FTF,05131,05131,International Business,Educational Services,6,18012,24402,,,
55,2,FTF,05131,05131,International Business,Health Care & Social Assistance,,,,,,
55,2,FTF,05131,05131,International Business,Accommodation & Food Services,5,14991,21683,,,
55,2,FTF,05131,05131,International Business,Wages - No NAICS Code,,,,,,
55,2,FTF,05151,05151,Human Resources/Personnel Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,05151,05151,Human Resources/Personnel Management,Wages - No NAICS Code,,,,,,
55,2,FTF,05992,05992,Public Relations,Manufacturing,,,,,,
55,2,FTF,05992,05992,Public Relations,Retail Trade,6,12453,13619,,,
55,2,FTF,05992,05992,Public Relations,Transportation & Warehousing,,,,,,
55,2,FTF,05992,05992,Public Relations,Information,,,,,,
55,2,FTF,05992,05992,Public Relations,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,05992,05992,Public Relations,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,05992,05992,Public Relations,Educational Services,,,,,,
55,2,FTF,05992,05992,Public Relations,Health Care & Social Assistance,,,,,,
55,2,FTF,05992,05992,Public Relations,Accommodation & Food Services,,,,,,
55,2,FTF,05992,05992,Public Relations,Government,,,,,,
55,2,FTF,05992,05992,Public Relations,Wages - No NAICS Code,,,,,,
55,2,FTF,05996 + 05997,05997,Entrepreneurship & Small Business Management,Manufacturing,,,,,,
55,2,FTF,05996 + 05997,05997,Entrepreneurship & Small Business Management,Retail Trade,,,,,,
55,2,FTF,05996 + 05997,05997,Entrepreneurship & Small Business Management,Transportation & Warehousing,,,,,,
55,2,FTF,05996 + 05997,05997,Entrepreneurship & Small Business Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,05996 + 05997,05997,Entrepreneurship & Small Business Management,Accommodation & Food Services,,,,,,
55,2,FTF,05996 + 05997,05997,Entrepreneurship & Small Business Management,Government,,,,,,
55,2,FTF,05996 + 05997,05997,Entrepreneurship & Small Business Management,Wages - No NAICS Code,,,,,,
55,2,FTF,06011,06011,Communications,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,2,FTF,06011,06011,Communications,Manufacturing,,,,,,
55,2,FTF,06011,06011,Communications,Wholesale Trade,6,27791,27845,,,
55,2,FTF,06011,06011,Communications,Retail Trade,14,21985,24352,6,33729,33950
55,2,FTF,06011,06011,Communications,Transportation & Warehousing,,,,,,
55,2,FTF,06011,06011,Communications,Information,,,,,,
55,2,FTF,06011,06011,Communications,Finance & Insurance,,,,,,
55,2,FTF,06011,06011,Communications,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,06011,06011,Communications,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,06011,06011,Communications,Admin & Support & Waste Mgmt & Remediation,,,,5,12436,27088
55,2,FTF,06011,06011,Communications,Educational Services,,,,,,
55,2,FTF,06011,06011,Communications,Health Care & Social Assistance,,,,,,
55,2,FTF,06011,06011,Communications,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,06011,06011,Communications,Accommodation & Food Services,,,,,,
55,2,FTF,06011,06011,Communications,Other Services,,,,,,
55,2,FTF,06011,06011,Communications,Government,,,,,,
55,2,FTF,06011,06011,Communications,Wages - No NAICS Code,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Construction,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Manufacturing,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Wholesale Trade,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Retail Trade,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Transportation & Warehousing,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Information,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Educational Services,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Health Care & Social Assistance,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Other Services,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Government,,,,,,
55,2,FTF,06021 +06022,06022,Journalism,Wages - No NAICS Code,,,,,,
55,2,FTF,06031,06031,Radio/Television/Broadcast,Retail Trade,,,,,,
55,2,FTF,06031,06031,Radio/Television/Broadcast,Finance & Insurance,,,,,,
55,2,FTF,06991,06991,Multimedia,Wholesale Trade,,,,,,
55,2,FTF,06991,06991,Multimedia,Retail Trade,,,,,,
55,2,FTF,06991,06991,Multimedia,Transportation & Warehousing,,,,,,
55,2,FTF,06991,06991,Multimedia,Information,,,,,,
55,2,FTF,06991,06991,Multimedia,Finance & Insurance,,,,,,
55,2,FTF,06991,06991,Multimedia,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,06991,06991,Multimedia,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,06991,06991,Multimedia,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,06991,06991,Multimedia,Educational Services,,,,,,
55,2,FTF,06991,06991,Multimedia,Accommodation & Food Services,,,,,,
55,2,FTF,06991,06991,Multimedia,Wages - No NAICS Code,,,,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Construction,,,,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Manufacturing,12,31974,31751,7,66121,65246
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wholesale Trade,8,38435,34567,9,38814,40355
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Retail Trade,29,23803,28923,12,29389,32439
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Transportation & Warehousing,12,27787,29984,9,31005,32075
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Information,,,,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Finance & Insurance,6,32692,34185,8,41276,38041
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",5,42314,53323,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,20,19065,18306,7,31117,27736
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Educational Services,7,30109,32207,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Health Care & Social Assistance,6,24869,25430,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Accommodation & Food Services,5,13910,14540,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Other Services,,,,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Government,,,,,,
55,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wages - No NAICS Code,10,3444,8778,,,
55,2,FTF,07021,07021,Information Systems,Manufacturing,,,,,,
55,2,FTF,07021,07021,Information Systems,Wholesale Trade,,,,,,
55,2,FTF,07021,07021,Information Systems,Retail Trade,,,,,,
55,2,FTF,07021,07021,Information Systems,Transportation & Warehousing,,,,,,
55,2,FTF,07021,07021,Information Systems,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,07021,07021,Information Systems,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,07021,07021,Information Systems,Health Care & Social Assistance,,,,,,
55,2,FTF,07021,07021,Information Systems,Other Services,,,,,,
55,2,FTF,07021,07021,Information Systems,Government,,,,,,
55,2,FTF,07021,07021,Information Systems,Wages - No NAICS Code,,,,,,
55,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Transportation & Warehousing,,,,,,
55,2,FTF,08231 + 08232,08232,Child Development,Retail Trade,,,,,,
55,2,FTF,08231 + 08232,08232,Child Development,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,08231 + 08232,08232,Child Development,Educational Services,,,,,,
55,2,FTF,08231 + 08232,08232,Child Development,Health Care & Social Assistance,5,23112,28932,,,
55,2,FTF,08231 + 08232,08232,Child Development,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,08231 + 08232,08232,Child Development,Accommodation & Food Services,,,,,,
55,2,FTF,08231 + 08232,08232,Child Development,Other Services,,,,,,
55,2,FTF,08231 + 08232,08232,Child Development,Wages - No NAICS Code,,,,,,
55,2,FTF,08351,08351,Kinesiology,Construction,,,,,,
55,2,FTF,08351,08351,Kinesiology,Manufacturing,,,,,,
55,2,FTF,08351,08351,Kinesiology,Wholesale Trade,,,,,,
55,2,FTF,08351,08351,Kinesiology,Retail Trade,14,17533,17465,,,
55,2,FTF,08351,08351,Kinesiology,Transportation & Warehousing,,,,,,
55,2,FTF,08351,08351,Kinesiology,Information,,,,,,
55,2,FTF,08351,08351,Kinesiology,Finance & Insurance,,,,,,
55,2,FTF,08351,08351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,5,25403,27077,,,
55,2,FTF,08351,08351,Kinesiology,Educational Services,,,,,,
55,2,FTF,08351,08351,Kinesiology,Health Care & Social Assistance,5,12216,16252,,,
55,2,FTF,08351,08351,Kinesiology,"Arts, Entertainment, & Recreation",5,22425,18866,,,
55,2,FTF,08351,08351,Kinesiology,Accommodation & Food Services,,,,,,
55,2,FTF,08351,08351,Kinesiology,Other Services,,,,,,
55,2,FTF,08351,08351,Kinesiology,Government,,,,,,
55,2,FTF,08351,08351,Kinesiology,Wages - No NAICS Code,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Construction,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Manufacturing,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Wholesale Trade,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Retail Trade,6,27107,29885,,,
55,2,FTF,10021 + 10022,10022,Art,Transportation & Warehousing,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Finance & Insurance,,,,,,
55,2,FTF,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Health Care & Social Assistance,,,,,,
55,2,FTF,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,10021 + 10022,10022,Art,Accommodation & Food Services,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Other Services,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Non-Classified,,,,,,
55,2,FTF,10021 + 10022,10022,Art,Wages - No NAICS Code,,,,,,
55,2,FTF,10031,10031,Art History,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,10031,10031,Art History,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,10051,10051,Music,Manufacturing,,,,,,
55,2,FTF,10051,10051,Music,Wholesale Trade,,,,,,
55,2,FTF,10051,10051,Music,Retail Trade,6,12435,19809,,,
55,2,FTF,10051,10051,Music,Transportation & Warehousing,,,,,,
55,2,FTF,10051,10051,Music,Information,,,,,,
55,2,FTF,10051,10051,Music,Finance & Insurance,6,32114,33985,,,
55,2,FTF,10051,10051,Music,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,6,28146,24806,,,
55,2,FTF,10051,10051,Music,Educational Services,,,,,,
55,2,FTF,10051,10051,Music,Health Care & Social Assistance,,,,,,
55,2,FTF,10051,10051,Music,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,10051,10051,Music,Accommodation & Food Services,6,15973,14482,,,
55,2,FTF,10051,10051,Music,Other Services,,,,,,
55,2,FTF,10051,10051,Music,Government,,,,,,
55,2,FTF,10051,10051,Music,Wages - No NAICS Code,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Manufacturing,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Wholesale Trade,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Retail Trade,9,11988,15305,,,
55,2,FTF,10071,10071,Theatre Arts,Transportation & Warehousing,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Finance & Insurance,,,,,,
55,2,FTF,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,10071,10071,Theatre Arts,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Educational Services,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Health Care & Social Assistance,,,,,,
55,2,FTF,10071,10071,Theatre Arts,"Arts, Entertainment, & Recreation",,,,,,
55,2,FTF,10071,10071,Theatre Arts,Accommodation & Food Services,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Other Services,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Government,,,,,,
55,2,FTF,10071,10071,Theatre Arts,Wages - No NAICS Code,,,,,,
55,2,FTF,10091,10091,Graphic Design,Construction,,,,,,
55,2,FTF,10091,10091,Graphic Design,Manufacturing,,,,,,
55,2,FTF,10091,10091,Graphic Design,Wholesale Trade,,,,,,
55,2,FTF,10091,10091,Graphic Design,Retail Trade,13,25263,25265,,,
55,2,FTF,10091,10091,Graphic Design,Transportation & Warehousing,,,,,,
55,2,FTF,10091,10091,Graphic Design,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,10091,10091,Graphic Design,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,10091,10091,Graphic Design,Educational Services,,,,,,
55,2,FTF,10091,10091,Graphic Design,Health Care & Social Assistance,,,,,,
55,2,FTF,10091,10091,Graphic Design,Accommodation & Food Services,,,,,,
55,2,FTF,10091,10091,Graphic Design,Other Services,,,,,,
55,2,FTF,10091,10091,Graphic Design,Government,,,,,,
55,2,FTF,10091,10091,Graphic Design,Wages - No NAICS Code,,,,,,
55,2,FTF,11051,11051,Spanish,Retail Trade,,,,,,
55,2,FTF,11051,11051,Spanish,Transportation & Warehousing,,,,,,
55,2,FTF,11051,11051,Spanish,Finance & Insurance,,,,,,
55,2,FTF,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,2,FTF,11051,11051,Spanish,Educational Services,,,,,,
55,2,FTF,11051,11051,Spanish,Health Care & Social Assistance,,,,,,
55,2,FTF,11051,11051,Spanish,Accommodation & Food Services,,,,,,
55,2,FTF,11051,11051,Spanish,Government,,,,,,
55,2,FTF,12011,12011,Health Science,Utilities,,,,,,
55,2,FTF,12011,12011,Health Science,Wholesale Trade,,,,,,
55,2,FTF,12011,12011,Health Science,Retail Trade,8,19395,23841,5,22197,20973
55,2,FTF,12011,12011,Health Science,Transportation & Warehousing,,,,,,
55,2,FTF,12011,12011,Health Science,Information,,,,,,
55,2,FTF,12011,12011,Health Science,Finance & Insurance,,,,,,
55,2,FTF,12011,12011,Health Science,Real Estate & Rental & Leasing,,,,,,
55,2,FTF,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",,,,,,
55,2,FTF,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,10,14948,17633,,,
55,2,FTF,12011,12011,Health Science,Educational Services,5,26772,32642,,,
55,2,FTF,12011,12011,Health Science,Health Care & Social Assistance,8,26828,27857,7,41203,39193
55,2,FTF,12011,12011,Health Science,"Arts, Entertainment, & Recreation",,,,,,
