Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
50,6,Postbacc,03131,03131,"American Studies, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,03131,03131,"American Studies, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,03131,03131,"American Studies, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,03131,03131,"American Studies, Graduate Degree",Government,6,75196,82848,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Educational Services,6,57918,55966,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Health Care & Social Assistance,7,44277,60960,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,04011,04011,"Biology, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,04991,04991,"Biotechnology, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Utilities,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Construction,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Manufacturing,13,81724,87057,10,111509,113072
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Wholesale Trade,20,91139,91117,11,94150,100060
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Retail Trade,8,57289,67324,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Transportation & Warehousing,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Information,6,64075,97249,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Finance & Insurance,16,91788,120618,15,64815,138010
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Real Estate & Rental & Leasing,6,56877,85057,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree","Professional, Scientific, & Technical Skills",18,91183,88499,15,109601,113397
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,9,86778,95275,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Health Care & Social Assistance,9,58203,71312,6,60667,83281
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Non-Classified,,,,,,
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Government,6,72142,72908,5,95383,95750
50,6,Postbacc,05011,05011,"Business Administration, Graduate Degree",Wages - No NAICS Code,6,18366,36741,8,19500,45193
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Utilities,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Construction,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Manufacturing,7,57910,65787,5,95151,89106
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Wholesale Trade,7,86029,174431,5,96198,357839
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Transportation & Warehousing,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Information,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Finance & Insurance,10,43205,59664,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree","Professional, Scientific, & Technical Skills",17,67817,75413,7,96061,92740
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Management of Companies & Enterprises,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,5,89617,87292
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Government,,,,,,
50,6,Postbacc,05021,05021,"Accounting, Graduate Degree",Wages - No NAICS Code,5,47500,49322,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Construction,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Transportation & Warehousing,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Finance & Insurance,5,111060,118111,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree","Professional, Scientific, & Technical Skills",8,96414,96250,6,67967,70045
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Management of Companies & Enterprises,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Government,,,,,,
50,6,Postbacc,05022,05022,"Taxation, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Utilities,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Information,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Finance & Insurance,6,108449,102372,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Management of Companies & Enterprises,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Non-Classified,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Government,,,,,,
50,6,Postbacc,05041,05041,"Finance, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Transportation & Warehousing,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Information,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Government,,,,,,
50,6,Postbacc,05061,05061,"Management, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,05065,05065,"Management Information Technology, Graduate Degree",Information,,,,,,
50,6,Postbacc,05065,05065,"Management Information Technology, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,05065,05065,"Management Information Technology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,05065,05065,"Management Information Technology, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,05065,05065,"Management Information Technology, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,05065,05065,"Management Information Technology, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Utilities,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Construction,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Transportation & Warehousing,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Information,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Finance & Insurance,6,109280,110494,5,63003,84826
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree","Professional, Scientific, & Technical Skills",6,94837,108242,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Construction,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Wholesale Trade,5,64652,63976,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Information,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,05091,05091,"Marketing, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,05992,05992,"Public Relations, Graduate Degree",Government,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Transportation & Warehousing,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Information,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Management of Companies & Enterprises,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Government,,,,,,
50,6,Postbacc,06011,06011,"Communications, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Construction,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Information,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,06021,06021,"Journalism, Graduate Degree",Wages - No NAICS Code,5,8195,14880,,,
50,6,Postbacc,06031,06031,"Radio/Television/Broadcast, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,06031,06031,"Radio/Television/Broadcast, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,06031,06031,"Radio/Television/Broadcast, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,06031,06031,"Radio/Television/Broadcast, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,06031,06031,"Radio/Television/Broadcast, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,06041,06041,"Advertising, Graduate Degree",Construction,,,,,,
50,6,Postbacc,06041,06041,"Advertising, Graduate Degree",Information,,,,,,
50,6,Postbacc,06041,06041,"Advertising, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,06041,06041,"Advertising, Graduate Degree",Management of Companies & Enterprises,,,,,,
50,6,Postbacc,06041,06041,"Advertising, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,06041,06041,"Advertising, Graduate Degree",Government,,,,,,
50,6,Postbacc,06041,06041,"Advertising, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Utilities,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Construction,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Manufacturing,59,102668,98648,42,116330,110718
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Wholesale Trade,22,76704,85411,12,81089,85442
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Retail Trade,11,101447,106479,5,68681,81514
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Transportation & Warehousing,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Information,18,117536,128598,11,116323,183663
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Finance & Insurance,19,100489,105015,13,127037,248555
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree","Professional, Scientific, & Technical Skills",50,90396,90142,27,78996,75633
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Management of Companies & Enterprises,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,10,87145,84116,9,97054,107789
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Educational Services,15,60542,63863,7,89511,88770
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Health Care & Social Assistance,12,76049,72003,10,89209,93172
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Non-Classified,,,,,,
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Government,17,89119,94086,13,101493,103812
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Wages - No NAICS Code,10,20512,35835,9,67243,64169
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",Information,,,,,,
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Manufacturing,8,102104,104264,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Information,5,99234,94378,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree","Professional, Scientific, & Technical Skills",5,95690,101453,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Educational Services,,,,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",Government,,,,,,
50,6,Postbacc,08011,08011,"Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,08011,08011,"Education, Graduate Degree",Educational Services,12,80081,79326,8,68894,58502
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Educational Services,53,69647,62015,28,80823,67471
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Government,,,,,,
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",Educational Services,7,78194,83079,,,
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Construction,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Information,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Educational Services,169,74349,67583,84,82406,75053
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Health Care & Social Assistance,9,15485,30700,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Government,,,,,,
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Construction,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Finance & Insurance,5,56608,97968,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree","Professional, Scientific, & Technical Skills",7,57210,64235,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Educational Services,15,53047,59739,9,77234,69493
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Health Care & Social Assistance,10,40707,41664,6,73322,64727
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Accommodation & Food Services,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Non-Classified,,,,,,
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Government,13,71017,66284,11,66605,61885
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Wages - No NAICS Code,9,24438,32119,5,17132,34629
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",Construction,,,,,,
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",Educational Services,220,95047,94152,95,98554,101831
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",Wages - No NAICS Code,8,17624,17401,,,
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",Educational Services,13,104143,109798,,,
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Utilities,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Construction,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Retail Trade,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Finance & Insurance,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Educational Services,80,76818,66970,40,83855,72370
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Health Care & Social Assistance,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Other Services,,,,,,
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",Wages - No NAICS Code,,,,,,
50,6,Postbacc,08351,08351,"Kinesiology/Physical Education, Graduate Degree",Utilities,,,,,,
50,6,Postbacc,08351,08351,"Kinesiology/Physical Education, Graduate Degree",Construction,,,,,,
50,6,Postbacc,08351,08351,"Kinesiology/Physical Education, Graduate Degree",Manufacturing,,,,,,
50,6,Postbacc,08351,08351,"Kinesiology/Physical Education, Graduate Degree",Wholesale Trade,,,,,,
50,6,Postbacc,08351,08351,"Kinesiology/Physical Education, Graduate Degree",Retail Trade,6,23270,35221,,,
50,6,Postbacc,08351,08351,"Kinesiology/Physical Education, Graduate Degree",Finance & Insurance,,,,,,
