Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
0,1,FTF + FTT,02061,02061,City and Regional Planning,Construction,13,66557,71213,7,87184,85263
0,1,FTF + FTT,02061,02061,City and Regional Planning,Manufacturing,,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Wholesale Trade,5,34046,36753,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Retail Trade,5,35248,35605,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Transportation & Warehousing,9,65627,57831,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Information,,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Finance & Insurance,,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Real Estate & Rental & Leasing,5,62809,99282,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,"Professional, Scientific, & Technical Skills",56,61473,60545,17,80672,79379
0,1,FTF + FTT,02061,02061,City and Regional Planning,Management of Companies & Enterprises,,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Admin & Support & Waste Mgmt & Remediation,7,51463,50588,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Educational Services,5,46120,35510,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Health Care & Social Assistance,,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,"Arts, Entertainment, & Recreation",,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Accommodation & Food Services,5,25496,23678,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Other Services,,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Non-Classified,,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Government,82,71625,71595,46,85819,85850
0,1,FTF + FTT,02061,02061,City and Regional Planning,Wages - No NAICS Code,14,17375,39017,10,5436,44052
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Manufacturing,,,,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Wholesale Trade,5,34051,39940,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Retail Trade,,,,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Information,,,,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Finance & Insurance,,,,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,"Professional, Scientific, & Technical Skills",,,,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Health Care & Social Assistance,,,,,,
