Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Accommodation & Food Services,18,27176,26640,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Other Services,5,27394,26329,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Non-Classified,,,,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Government,11,48260,50909,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Wages - No NAICS Code,8,9356,30627,,,
73,2,FTF + FTT,22041,22041,Economics,Construction,,,,,,
73,2,FTF + FTT,22041,22041,Economics,Wholesale Trade,,,,,,
73,2,FTF + FTT,22041,22041,Economics,Finance & Insurance,,,,,,
73,2,FTF + FTT,22041,22041,Economics,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,22041,22041,Economics,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,22041,22041,Economics,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,22041,22041,Economics,Non-Classified,,,,,,
73,2,FTF + FTT,22051,22051,History,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF + FTT,22051,22051,History,Mining,,,,,,
73,2,FTF + FTT,22051,22051,History,Construction,,,,,,
73,2,FTF + FTT,22051,22051,History,Manufacturing,,,,,,
73,2,FTF + FTT,22051,22051,History,Wholesale Trade,,,,,,
73,2,FTF + FTT,22051,22051,History,Retail Trade,8,20211,19920,,,
73,2,FTF + FTT,22051,22051,History,Information,,,,,,
73,2,FTF + FTT,22051,22051,History,Finance & Insurance,,,,,,
73,2,FTF + FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,22051,22051,History,Educational Services,,,,,,
73,2,FTF + FTT,22051,22051,History,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,22051,22051,History,Accommodation & Food Services,10,18603,22279,,,
73,2,FTF + FTT,22051,22051,History,Other Services,,,,,,
73,2,FTF + FTT,22051,22051,History,Government,,,,,,
73,2,FTF + FTT,22051,22051,History,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,22071,22071,Political Science,Utilities,,,,,,
73,2,FTF + FTT,22071,22071,Political Science,Wholesale Trade,,,,,,
73,2,FTF + FTT,22071,22071,Political Science,Retail Trade,,,,,,
73,2,FTF + FTT,22071,22071,Political Science,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,22071,22071,Political Science,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,22071,22071,Political Science,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,22071,22071,Political Science,Government,,,,,,
73,2,FTF + FTT,22071,22071,Political Science,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Utilities,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Construction,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Manufacturing,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Wholesale Trade,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Retail Trade,9,35195,29623,,,
73,2,FTF + FTT,22081,22081,Sociology,Finance & Insurance,5,16499,15265,,,
73,2,FTF + FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Educational Services,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Health Care & Social Assistance,8,28107,34009,,,
73,2,FTF + FTT,22081,22081,Sociology,Accommodation & Food Services,6,28523,35617,,,
73,2,FTF + FTT,22081,22081,Sociology,Other Services,,,,,,
73,2,FTF + FTT,22081,22081,Sociology,Government,7,50394,56847,,,
73,2,FTF + FTT,22081,22081,Sociology,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Construction,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Retail Trade,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Educational Services,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Other Services,,,,,,
73,2,FTF + FTT,49011,49011,Environmental Studies,Government,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Mining,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Utilities,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Construction,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,5,52458,43696,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,10,23888,31506,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Information,6,33438,25888,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,10,37228,37488,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",10,28821,32380,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Educational Services,20,15828,22369,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,13,32660,33459,9,37083,41589
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,14,21711,22180,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Other Services,5,12750,15531,,,
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Government,10,44592,49515,6,52675,60057
73,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,9,3043,14410,,,
73,2,FTF + FTT,49051,49051,Land Resource Management,Retail Trade,,,,,,
73,2,FTF + FTT,49051,49051,Land Resource Management,Finance & Insurance,,,,,,
73,2,FTF + FTT,49051,49051,Land Resource Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,49051,49051,Land Resource Management,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,49051,49051,Land Resource Management,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,49051,49051,Land Resource Management,Wages - No NAICS Code,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Construction,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Manufacturing,6,34384,35520,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Wholesale Trade,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Retail Trade,19,18769,19065,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Transportation & Warehousing,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Information,5,18746,16593,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Finance & Insurance,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",7,26561,24761,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Management of Companies & Enterprises,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,9,13350,20485,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Educational Services,5,11396,12943,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,10,19668,26308,,,
73,2,FTF,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",5,28855,23492,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Accommodation & Food Services,26,17667,21317,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Other Services,6,16583,20575,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Non-Classified,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Government,,,,,,
73,2,FTF,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,7,4267,6108,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Construction,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Manufacturing,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Retail Trade,6,20029,21263,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Finance & Insurance,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Educational Services,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,19,27423,28513,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Accommodation & Food Services,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Government,,,,,,
73,2,FTF,00121 + 12031 + 12032,12032,Nursing,Wages - No NAICS Code,,,,,,
73,2,FTF,04011,04011,Biology,Manufacturing,,,,,,
73,2,FTF,04011,04011,Biology,Retail Trade,9,19585,17652,,,
73,2,FTF,04011,04011,Biology,Information,,,,,,
73,2,FTF,04011,04011,Biology,Finance & Insurance,,,,,,
73,2,FTF,04011,04011,Biology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,04011,04011,Biology,Health Care & Social Assistance,7,20557,22633,,,
73,2,FTF,04011,04011,Biology,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,04011,04011,Biology,Accommodation & Food Services,9,22419,22754,,,
73,2,FTF,04011,04011,Biology,Non-Classified,,,,,,
73,2,FTF,04011,04011,Biology,Government,,,,,,
73,2,FTF,04011,04011,Biology,Wages - No NAICS Code,,,,,,
73,2,FTF,04171,04171,Cell and Molecular Biology,Retail Trade,,,,,,
73,2,FTF,04171,04171,Cell and Molecular Biology,Accommodation & Food Services,,,,,,
73,2,FTF,04991,04991,Biotechnology,Health Care & Social Assistance,,,,,,
73,2,FTF,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF,05011,05011,Business Administration,Construction,,,,,,
73,2,FTF,05011,05011,Business Administration,Manufacturing,5,32381,44083,,,
73,2,FTF,05011,05011,Business Administration,Wholesale Trade,,,,,,
73,2,FTF,05011,05011,Business Administration,Retail Trade,18,11609,19733,,,
73,2,FTF,05011,05011,Business Administration,Transportation & Warehousing,,,,,,
73,2,FTF,05011,05011,Business Administration,Information,,,,,,
73,2,FTF,05011,05011,Business Administration,Finance & Insurance,9,27683,28966,,,
73,2,FTF,05011,05011,Business Administration,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",6,28627,31974,,,
73,2,FTF,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,6,15552,20422,,,
73,2,FTF,05011,05011,Business Administration,Educational Services,,,,,,
73,2,FTF,05011,05011,Business Administration,Health Care & Social Assistance,,,,,,
73,2,FTF,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,05011,05011,Business Administration,Accommodation & Food Services,14,18029,18177,,,
73,2,FTF,05011,05011,Business Administration,Other Services,,,,,,
73,2,FTF,05011,05011,Business Administration,Non-Classified,,,,,,
73,2,FTF,05011,05011,Business Administration,Government,5,93347,75727,,,
73,2,FTF,05011,05011,Business Administration,Wages - No NAICS Code,7,1691,3555,,,
73,2,FTF,06011,06011,Communications,Manufacturing,,,,,,
73,2,FTF,06011,06011,Communications,Retail Trade,,,,,,
73,2,FTF,06011,06011,Communications,Information,,,,,,
73,2,FTF,06011,06011,Communications,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,06011,06011,Communications,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,06011,06011,Communications,Educational Services,,,,,,
73,2,FTF,06011,06011,Communications,Health Care & Social Assistance,,,,,,
73,2,FTF,06011,06011,Communications,Accommodation & Food Services,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Construction,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wholesale Trade,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Retail Trade,5,19079,20842,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Information,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Educational Services,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Accommodation & Food Services,,,,,,
73,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wages - No NAICS Code,,,,,,
73,2,FTF,10015,10015,Performing Arts,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF,10015,10015,Performing Arts,Retail Trade,,,,,,
73,2,FTF,10015,10015,Performing Arts,Accommodation & Food Services,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Manufacturing,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Wholesale Trade,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Retail Trade,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Information,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Finance & Insurance,,,,,,
73,2,FTF,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Health Care & Social Assistance,,,,,,
73,2,FTF,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,10021 + 10022,10022,Art,Accommodation & Food Services,7,24872,22362,,,
73,2,FTF,10021 + 10022,10022,Art,Other Services,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Government,,,,,,
73,2,FTF,10021 + 10022,10022,Art,Wages - No NAICS Code,,,,,,
73,2,FTF,11051,11051,Spanish,Retail Trade,,,,,,
73,2,FTF,11051,11051,Spanish,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,11051,11051,Spanish,Health Care & Social Assistance,,,,,,
73,2,FTF,15011,15011,English,Wholesale Trade,,,,,,
73,2,FTF,15011,15011,English,Retail Trade,5,16055,15060,,,
73,2,FTF,15011,15011,English,Information,,,,,,
73,2,FTF,15011,15011,English,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,15011,15011,English,Educational Services,,,,,,
73,2,FTF,15011,15011,English,Health Care & Social Assistance,,,,,,
73,2,FTF,15011,15011,English,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,15011,15011,English,Accommodation & Food Services,,,,,,
73,2,FTF,15011,15011,English,Other Services,,,,,,
73,2,FTF,15011,15011,English,Non-Classified,,,,,,
73,2,FTF,15011,15011,English,Wages - No NAICS Code,,,,,,
73,2,FTF,17011,17011,Mathematics,Construction,,,,,,
73,2,FTF,17011,17011,Mathematics,Retail Trade,,,,,,
73,2,FTF,17011,17011,Mathematics,Finance & Insurance,,,,,,
73,2,FTF,17011,17011,Mathematics,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,17011,17011,Mathematics,Accommodation & Food Services,,,,,,
73,2,FTF,19025,19025,Applied Physics,Retail Trade,,,,,,
73,2,FTF,19051,19051,Chemistry,Retail Trade,,,,,,
73,2,FTF,19051,19051,Chemistry,Educational Services,,,,,,
73,2,FTF,19051,19051,Chemistry,Accommodation & Food Services,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Manufacturing,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Wholesale Trade,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Retail Trade,9,9099,11766,,,
73,2,FTF,20011 + 20013,20013,Psychology,Information,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,5,23503,23815,,,
73,2,FTF,20011 + 20013,20013,Psychology,Educational Services,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Health Care & Social Assistance,6,35495,35812,,,
73,2,FTF,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Accommodation & Food Services,12,23335,24551,,,
73,2,FTF,20011 + 20013,20013,Psychology,Other Services,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Non-Classified,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Government,,,,,,
73,2,FTF,20011 + 20013,20013,Psychology,Wages - No NAICS Code,,,,,,
73,2,FTF,22041,22041,Economics,Construction,,,,,,
73,2,FTF,22041,22041,Economics,Wholesale Trade,,,,,,
73,2,FTF,22041,22041,Economics,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,22051,22051,History,Wholesale Trade,,,,,,
73,2,FTF,22051,22051,History,Retail Trade,,,,,,
73,2,FTF,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,22051,22051,History,Educational Services,,,,,,
73,2,FTF,22051,22051,History,Health Care & Social Assistance,,,,,,
73,2,FTF,22051,22051,History,Accommodation & Food Services,,,,,,
73,2,FTF,22051,22051,History,Other Services,,,,,,
73,2,FTF,22051,22051,History,Government,,,,,,
73,2,FTF,22051,22051,History,Wages - No NAICS Code,,,,,,
73,2,FTF,22071,22071,Political Science,Wholesale Trade,,,,,,
73,2,FTF,22071,22071,Political Science,Retail Trade,,,,,,
73,2,FTF,22071,22071,Political Science,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,22071,22071,Political Science,Health Care & Social Assistance,,,,,,
73,2,FTF,22071,22071,Political Science,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,22071,22071,Political Science,Wages - No NAICS Code,,,,,,
73,2,FTF,22081,22081,Sociology,Construction,,,,,,
73,2,FTF,22081,22081,Sociology,Retail Trade,,,,,,
73,2,FTF,22081,22081,Sociology,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,22081,22081,Sociology,Health Care & Social Assistance,,,,,,
73,2,FTF,22081,22081,Sociology,Accommodation & Food Services,,,,,,
73,2,FTF,22081,22081,Sociology,Other Services,,,,,,
73,2,FTF,22081,22081,Sociology,Government,,,,,,
73,2,FTF,49011,49011,Environmental Studies,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,49011,49011,Environmental Studies,Educational Services,,,,,,
73,2,FTF,49011,49011,Environmental Studies,Accommodation & Food Services,,,,,,
73,2,FTF,49011,49011,Environmental Studies,Government,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Utilities,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Construction,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Manufacturing,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Retail Trade,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Information,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Finance & Insurance,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Educational Services,5,21227,22334,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,5,11997,18384,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Other Services,,,,,,
73,2,FTF,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,,,,,,
73,2,FTF,49051,49051,Land Resource Management,Retail Trade,,,,,,
73,2,FTF,49051,49051,Land Resource Management,Finance & Insurance,,,,,,
73,2,FTF,49051,49051,Land Resource Management,Health Care & Social Assistance,,,,,,
73,2,FTF,49051,49051,Land Resource Management,Wages - No NAICS Code,,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,Construction,,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,Retail Trade,,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,Finance & Insurance,,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,Educational Services,,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,Other Services,,,,,,
73,2,FTT,00000,00000,Undeclared/Unknown,Government,,,,,,
73,2,FTT,00121 + 12031 + 12032,12032,Nursing,Wholesale Trade,,,,,,
73,2,FTT,00121 + 12031 + 12032,12032,Nursing,Retail Trade,,,,,,
73,2,FTT,00121 + 12031 + 12032,12032,Nursing,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTT,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,16,36576,51465,,,
73,2,FTT,00121 + 12031 + 12032,12032,Nursing,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTT,00121 + 12031 + 12032,12032,Nursing,Accommodation & Food Services,,,,,,
73,2,FTT,00121 + 12031 + 12032,12032,Nursing,Government,,,,,,
73,2,FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTT,04011,04011,Biology,Retail Trade,6,35460,29151,,,
73,2,FTT,04011,04011,Biology,Transportation & Warehousing,,,,,,
73,2,FTT,04011,04011,Biology,Finance & Insurance,,,,,,
73,2,FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTT,04011,04011,Biology,Health Care & Social Assistance,11,44702,56369,,,
73,2,FTT,04011,04011,Biology,Accommodation & Food Services,,,,,,
73,2,FTT,04011,04011,Biology,Other Services,,,,,,
73,2,FTT,04171,04171,Cell and Molecular Biology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTT,04171,04171,Cell and Molecular Biology,Health Care & Social Assistance,,,,,,
73,2,FTT,04991,04991,Biotechnology,Retail Trade,,,,,,
73,2,FTT,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTT,05011,05011,Business Administration,Utilities,,,,,,
73,2,FTT,05011,05011,Business Administration,Construction,6,28716,26860,,,
73,2,FTT,05011,05011,Business Administration,Manufacturing,7,41581,51497,,,
73,2,FTT,05011,05011,Business Administration,Wholesale Trade,8,35385,35072,,,
73,2,FTT,05011,05011,Business Administration,Retail Trade,15,36908,35758,,,
73,2,FTT,05011,05011,Business Administration,Transportation & Warehousing,,,,,,
73,2,FTT,05011,05011,Business Administration,Information,,,,,,
73,2,FTT,05011,05011,Business Administration,Finance & Insurance,11,53053,55611,,,
73,2,FTT,05011,05011,Business Administration,Real Estate & Rental & Leasing,,,,,,
73,2,FTT,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",9,38162,55192,,,
73,2,FTT,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,9,33994,54834,,,
73,2,FTT,05011,05011,Business Administration,Educational Services,,,,,,
73,2,FTT,05011,05011,Business Administration,Health Care & Social Assistance,6,56670,54802,,,
73,2,FTT,05011,05011,Business Administration,Accommodation & Food Services,8,29739,34709,,,
73,2,FTT,05011,05011,Business Administration,Other Services,6,22087,23139,,,
73,2,FTT,05011,05011,Business Administration,Government,7,46221,62584,,,
73,2,FTT,05011,05011,Business Administration,Wages - No NAICS Code,7,38384,39746,,,
73,2,FTT,06011,06011,Communications,Manufacturing,,,,,,
73,2,FTT,06011,06011,Communications,Wholesale Trade,,,,,,
73,2,FTT,06011,06011,Communications,Finance & Insurance,,,,,,
73,2,FTT,06011,06011,Communications,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTT,06011,06011,Communications,Management of Companies & Enterprises,,,,,,
73,2,FTT,06011,06011,Communications,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTT,06011,06011,Communications,Educational Services,,,,,,
73,2,FTT,06011,06011,Communications,Accommodation & Food Services,,,,,,
73,2,FTT,06011,06011,Communications,Other Services,,,,,,
73,2,FTT,06011,06011,Communications,Government,,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Manufacturing,,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wholesale Trade,,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Retail Trade,,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Transportation & Warehousing,,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Information,,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Finance & Insurance,,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
