Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
50,5,Postbacc,11051,11051,"Spanish, Graduate Degree",102,7,,,,,4,15
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,1034,76491,109827,158620,116552,872,1
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,928,82232,113637,168821,122969,759,2
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,793,84602,116233,173982,125369,629,3
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,684,87516,122646,180940,130346,526,4
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,589,92074,125682,193191,134875,446,5
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,483,95244,132986,206619,141324,361,6
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,385,98414,148275,216734,149705,277,7
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,322,95927,147672,218762,152651,229,8
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,261,101201,173555,222205,166095,174,9
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,205,110148,173215,229811,171823,135,10
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,152,123602,205270,234822,187685,95,11
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,103,131676,213959,246506,191205,65,12
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,67,134489,222733,255213,199367,39,13
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,40,195716,234796,249168,223232,22,14
50,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",1094,20,199695,238702,271396,227946,9,15
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,226,33525,53028,76994,57782,203,1
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,197,40123,57203,78689,65198,172,2
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,171,42918,63787,87606,66400,147,3
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,130,47311,67367,95755,70133,104,4
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,101,43272,69576,96895,73152,84,5
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,77,45833,68567,95416,72874,64,6
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,64,50266,76384,99660,81691,48,7
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,42,42770,80761,109549,90084,34,8
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,24,49514,78421,97451,81868,17,9
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,10,46776,64366,116657,79462,7,10
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,2,,,,,1,11
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,1,,,,,,12
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,,,,,,,13
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,,,,,,,14
50,5,Postbacc,12141,12141,"Health Education, Graduate Degree",236,,,,,,,15
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,299,47668,61810,68129,57007,279,1
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,280,54168,66705,74543,62233,250,2
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,257,50528,67152,76482,63052,216,3
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,229,55479,70562,82559,65983,179,4
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,218,52989,73108,86578,68250,161,5
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,199,51745,73685,87779,67377,140,6
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,174,52892,78489,88543,71256,119,7
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,155,53424,79334,90479,70651,108,8
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,131,54226,81740,89980,70884,89,9
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,116,45957,82680,91213,73120,77,10
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,102,48504,86019,93393,77053,67,11
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,87,62763,87628,95989,77272,56,12
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,73,72084,88213,100380,81054,47,13
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,55,68870,92475,98183,82005,36,14
50,5,Postbacc,12201,12201,"Communicative Disorders, Graduate Degree",318,40,77192,95796,100055,89148,26,15
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,358,22519,35512,57801,41485,297,1
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,322,25998,45086,62854,46863,273,2
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,292,29703,50022,72306,51801,244,3
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,263,33842,55184,73055,55122,219,4
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,227,32646,56566,76414,54941,190,5
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,206,36451,60268,82915,59441,166,6
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,174,34990,66166,87264,62976,143,7
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,143,45067,69478,92830,69744,115,8
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,120,38721,73229,95945,69997,94,9
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,101,43767,77832,97153,74200,77,10
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,91,42003,85316,100859,76988,70,11
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,81,48044,86443,106178,83445,60,12
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,71,53736,89961,104728,88143,50,13
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,55,50143,94636,109890,87117,41,14
50,5,Postbacc,15011,15011,"English, Graduate Degree",376,43,72478,97550,113636,98154,33,15
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,62,20973,36683,79477,48122,45,1
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,55,14624,43701,69031,48482,42,2
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,48,26108,50261,76330,50523,34,3
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,46,31008,51073,82882,54298,34,4
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,42,21939,49309,88728,58279,32,5
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,35,14572,63088,99477,60764,25,6
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,31,22298,56868,87451,56991,23,7
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,28,41223,59194,79996,60430,18,8
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,23,36482,75432,88282,68633,12,9
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,21,24158,58241,94842,60906,11,10
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,17,39798,49999,77105,54838,8,11
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,15,38000,55516,82474,60988,7,12
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,13,28423,47205,84924,56603,7,13
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,10,37960,49737,82400,57939,7,14
50,5,Postbacc,15051,15051,"Linguistics, Graduate Degree",65,8,37438,48541,91089,65120,6,15
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,190,19624,35553,55872,40940,160,1
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,176,30144,50728,67963,50651,144,2
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,163,38334,57136,81860,59894,123,3
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,148,36773,57440,76721,59762,106,4
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,128,35756,58273,84184,61047,90,5
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,116,41374,62606,89553,66496,82,6
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,106,47116,69029,98069,71404,73,7
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,90,49107,71635,102488,76532,62,8
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,82,49434,74544,103288,77611,56,9
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,65,50454,78057,100371,77454,44,10
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,61,49195,81532,99111,77433,42,11
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,50,51928,74327,112366,84505,33,12
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,35,34441,87956,116587,79070,22,13
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,18,79015,96165,121644,95523,13,14
50,5,Postbacc,15061,15061,"Speech Communication, Graduate Degree",199,12,86468,99347,145930,109157,8,15
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,358,36219,67192,88052,64185,325,1
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,346,40839,73478,91594,69700,308,2
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,326,44543,78092,95025,73556,293,3
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,313,50076,81535,99058,78385,274,4
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,278,53277,84881,100152,81820,237,5
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,250,60134,86226,102191,83365,211,6
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,227,62155,89605,104215,88471,185,7
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,205,65805,93049,108223,87509,165,8
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,178,65905,96750,107810,87969,141,9
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,156,65731,95671,113817,90351,114,10
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,135,67319,98340,118801,94817,96,11
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,111,65144,96792,114913,92439,79,12
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,96,78568,99318,120214,97770,67,13
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,85,83493,100392,120616,99191,58,14
50,5,Postbacc,17011,17011,"Mathematics, Graduate Degree",368,65,76352,102821,119010,97220,44,15
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,14,31694,60099,68398,64444,11,1
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,7,23296,58547,92425,80949,7,2
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,3
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,4
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,5
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,6
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,7
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,8
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,9
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,10
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,11
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,12
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,13
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,14
50,5,Postbacc,17021,17021,"Statistics, Graduate Degree",14,,,,,,,15
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,68,22139,41204,88841,52844,46,1
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,61,20062,61620,80763,58949,47,2
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,50,32432,68595,106221,71634,39,3
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,49,52335,85609,116384,82661,37,4
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,43,39098,85245,126729,87423,31,5
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,38,61351,87377,131035,93983,27,6
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,35,66958,88394,151729,97515,27,7
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,32,61588,110166,140806,105731,24,8
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,29,48725,109300,144706,108293,19,9
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,24,56180,108909,142141,104049,16,10
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,20,47518,94140,145153,103140,13,11
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,17,47067,108923,138974,102306,10,12
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,12,49709,144915,154463,128422,7,13
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,9,,,,,4,14
50,5,Postbacc,19021,19021,"Physics, Graduate Degree",70,8,,,,,3,15
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,79,17318,45463,73558,50597,68,1
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,70,26090,59697,82552,60470,59,2
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,67,45444,66657,88618,70796,53,3
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,62,53252,82303,96908,82568,48,4
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,54,57429,80993,101782,92786,43,5
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,50,58106,82808,103410,88065,36,6
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,42,58603,83346,121545,94605,28,7
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,37,52486,90456,112892,94711,26,8
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,30,49367,88739,105103,91071,22,9
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,27,55852,95878,114183,103204,18,10
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,23,52578,89333,108174,102756,14,11
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,18,68648,101020,109205,124540,9,12
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,11,91823,119067,205431,182474,8,13
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,7,95914,117530,135264,199299,6,14
50,5,Postbacc,19051,19051,"Chemistry, Graduate Degree",84,6,75630,84926,244361,208257,5,15
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,41,44739,67360,94116,66072,28,1
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,37,35456,66338,93628,66199,26,2
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,34,36447,67801,94530,65620,24,3
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,28,46552,81698,92389,72621,21,4
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,25,43379,89570,117945,81358,18,5
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,20,93237,105299,129244,103213,12,6
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,15,82192,100205,135423,104863,11,7
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,13,96520,116272,135731,111799,11,8
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,9,90828,120532,144322,121507,8,9
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,5,98796,121594,143586,128237,5,10
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,2,,,,,2,11
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,1,,,,,1,12
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,,,,,,,13
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,,,,,,,14
50,5,Postbacc,19141,19141,"Geology, Graduate Degree",46,,,,,,,15
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,299,16754,33202,47841,34252,234,1
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,276,28239,47649,57217,44614,208,2
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,249,32430,49867,62732,48790,183,3
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,217,28928,51476,65514,50688,155,4
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,191,31993,58454,73537,54893,131,5
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,173,36980,58069,74272,57029,115,6
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,152,39679,65210,79627,60113,98,7
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,129,41924,65274,81975,62181,83,8
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,116,51131,68648,82230,65671,72,9
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,93,42253,69038,82584,66120,57,10
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,80,48103,74159,89871,72206,41,11
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,67,38639,74924,87334,77564,37,12
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,54,53805,78452,88101,81936,29,13
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,39,60782,74280,90650,85370,21,14
50,5,Postbacc,20011,20011,"Psychology, Graduate Degree",319,29,56991,77371,93500,80863,14,15
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,395,40865,64291,88651,67847,362,1
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,371,47785,68402,93915,72696,337,2
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,344,51578,75046,98659,76416,307,3
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,317,54404,80942,104474,81190,279,4
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,290,59792,82402,110685,85646,248,5
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,262,58576,87988,116442,88145,223,6
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,229,57784,87743,113061,90213,190,7
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,202,62880,92765,120027,95346,165,8
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,177,64435,92696,124127,97706,141,9
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,152,71200,95509,130997,100976,121,10
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,140,74392,100448,136263,107178,109,11
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,109,76801,107374,141657,108355,81,12
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,95,77617,112723,145580,112022,71,13
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,72,78759,118824,151236,113779,56,14
50,5,Postbacc,21021,21021,"Public Administration, Graduate Degree",417,54,80617,114722,153820,113788,39,15
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,267,29089,42000,50284,40796,249,1
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,169,44549,54129,59931,54970,159,2
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,140,44548,53767,63307,53776,132,3
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,108,45055,54743,69499,56174,96,4
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,67,45699,54711,67784,55293,60,5
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,30,45624,56898,63961,53913,25,6
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,15,55800,64112,76471,65480,12,7
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,8
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,9
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,10
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,11
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,12
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,13
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,14
50,5,Postbacc,21041,21041,"Social Work, Graduate Degree",272,,,,,,,15
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,137,32672,48942,63955,51039,101,1
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,125,33800,50545,69218,52132,96,2
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,116,33823,49112,69323,53346,87,3
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,107,37520,53244,76439,59379,71,4
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,95,37192,55437,74580,56062,66,5
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,86,35629,58102,76010,60976,54,6
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,78,39173,52812,74633,57669,50,7
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,59,37492,61795,90357,65773,35,8
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,48,42521,66868,95109,70119,29,9
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,36,29469,55162,85478,62286,25,10
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,25,39801,69449,97059,69772,17,11
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,14,52994,83102,110330,83133,10,12
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,7,65865,77802,117254,88075,6,13
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,2,,,,,2,14
50,5,Postbacc,21043,21043,"Gerentology, Graduate Degree",143,,,,,,,15
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,298,15414,34984,54344,39438,232,1
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,290,22891,38407,62278,44644,225,2
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,265,23698,41670,64434,46877,206,3
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,247,28442,47764,70713,52511,170,4
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,233,28396,49680,80166,55675,161,5
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,212,30455,49284,80809,57169,140,6
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,198,31726,49653,77498,56179,133,7
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,181,27046,47686,74071,53821,125,8
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,158,29678,50353,76718,56571,105,9
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,140,31398,60260,83058,62663,90,10
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,113,23401,59018,87972,61713,70,11
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,92,25223,55777,88667,63716,54,12
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,73,24822,59072,84536,66015,39,13
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,56,25580,58910,89575,72458,27,14
50,5,Postbacc,22021,22021,"Anthropology, Graduate Degree",310,36,26250,56643,89153,67496,16,15
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,68,40185,58334,81019,64236,49,1
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,60,46149,74978,107555,78728,43,2
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,56,57669,82197,105646,83952,42,3
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,48,59129,79122,109272,83816,33,4
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,39,62249,80878,101665,81558,24,5
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,37,55067,84584,106556,85634,22,6
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,35,34585,91816,115957,91323,21,7
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,30,42484,91096,129508,91326,18,8
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,27,45428,92818,120932,98338,17,9
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,22,60377,92776,128337,95674,15,10
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,14,65017,103580,156380,100307,10,11
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,11,105708,113969,170487,120967,6,12
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,8,,,,,4,13
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,7,,,,,4,14
50,5,Postbacc,22041,22041,"Economics, Graduate Degree",73,6,,,,,3,15
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,309,19681,40094,74181,48312,240,1
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,279,25016,45265,80621,54289,210,2
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,241,25125,51068,84591,60824,183,3
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,214,23310,52719,87324,62342,163,4
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,204,28789,56642,88683,64222,151,5
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,184,34690,62221,92396,66110,133,6
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,171,38160,68866,102397,71263,120,7
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,150,38772,72312,102997,72951,102,8
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,131,36371,78663,106347,77800,88,9
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,114,42215,75560,101292,80798,77,10
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,89,44832,86264,103649,81491,58,11
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,68,45579,79402,107775,79394,48,12
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,47,55207,85362,98627,82920,32,13
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,35,50217,88549,101007,88965,25,14
50,5,Postbacc,22051,22051,"History, Graduate Degree",343,27,51667,86105,102110,94204,18,15
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,88,22873,47062,66466,49205,71,1
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,84,37063,55405,73794,57155,65,2
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,76,42463,61108,80736,62162,56,3
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,68,38121,66973,92177,68875,47,4
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,60,30395,67420,91203,70628,46,5
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,55,46551,75995,101285,77239,40,6
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,46,51308,77104,102539,78946,32,7
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,38,55994,85066,109698,83866,28,8
50,5,Postbacc,22061 + 22063,22063,"Geography, Graduate Degree",90,35,33224,80706,102809,77043,26,9
