campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
0,2,FTT,09151,09151,Materials Engineering,9,9,23626,31940,62823,49990,7,2
0,2,FTT,09151,09151,Materials Engineering,9,9,7034,23926,70489,44561,7,3
0,2,FTT,09151,09151,Materials Engineering,9,9,7722,24817,68642,40864,6,4
0,2,FTT,09151,09151,Materials Engineering,9,9,25851,40326,70569,51392,6,5
0,2,FTT,09151,09151,Materials Engineering,9,8,5452,28319,76222,46163,6,6
0,2,FTT,09151,09151,Materials Engineering,9,8,25080,31985,76720,48468,5,7
0,2,FTT,09151,09151,Materials Engineering,9,8,39553,47526,69901,52323,5,8
0,2,FTT,09151,09151,Materials Engineering,9,7,,,,,4,9
0,2,FTT,09151,09151,Materials Engineering,9,7,,,,,4,10
0,2,FTT,09151,09151,Materials Engineering,9,7,,,,,4,11
0,2,FTT,09151,09151,Materials Engineering,9,6,,,,,3,12
0,2,FTT,09151,09151,Materials Engineering,9,5,,,,,2,13
0,2,FTT,09151,09151,Materials Engineering,9,4,,,,,1,14
0,2,FTT,09151,09151,Materials Engineering,9,3,,,,,1,15
0,2,FTT,09251,09251,Engineering Technology,51,48,15109,31517,49088,38281,41,1
0,2,FTT,09251,09251,Engineering Technology,51,45,24856,39502,66010,44780,38,2
0,2,FTT,09251,09251,Engineering Technology,51,39,28853,51928,66478,50112,33,3
0,2,FTT,09251,09251,Engineering Technology,51,35,30181,55192,70498,53713,31,4
0,2,FTT,09251,09251,Engineering Technology,51,34,41372,57672,77943,60966,29,5
0,2,FTT,09251,09251,Engineering Technology,51,30,38034,62198,70756,62719,25,6
0,2,FTT,09251,09251,Engineering Technology,51,27,44473,61566,87803,64761,22,7
0,2,FTT,09251,09251,Engineering Technology,51,24,48222,64138,90962,70312,20,8
0,2,FTT,09251,09251,Engineering Technology,51,19,49334,72425,99331,74516,17,9
0,2,FTT,09251,09251,Engineering Technology,51,19,44824,71744,102324,77252,15,10
0,2,FTT,09251,09251,Engineering Technology,51,17,45293,77414,107530,78125,14,11
0,2,FTT,09251,09251,Engineering Technology,51,15,52202,65621,108072,79939,13,12
0,2,FTT,09251,09251,Engineering Technology,51,12,53519,88377,112126,82414,10,13
0,2,FTT,09251,09251,Engineering Technology,51,10,50536,84858,101451,78092,8,14
0,2,FTT,09251,09251,Engineering Technology,51,9,49960,93590,108028,80397,7,15
0,2,FTT,09254,09254,Construction Engineering Technology,190,183,15015,35281,63335,40542,135,1
0,2,FTT,09254,09254,Construction Engineering Technology,190,176,17560,39203,70178,44820,133,2
0,2,FTT,09254,09254,Construction Engineering Technology,190,165,20531,44712,79715,50806,117,3
0,2,FTT,09254,09254,Construction Engineering Technology,190,151,26241,50679,77308,55449,107,4
0,2,FTT,09254,09254,Construction Engineering Technology,190,129,20833,54944,86482,62345,90,5
0,2,FTT,09254,09254,Construction Engineering Technology,190,105,21751,50187,86214,59351,74,6
0,2,FTT,09254,09254,Construction Engineering Technology,190,94,33016,58093,91892,62507,64,7
0,2,FTT,09254,09254,Construction Engineering Technology,190,68,44755,77666,95209,75248,45,8
0,2,FTT,09254,09254,Construction Engineering Technology,190,55,44658,94638,109230,87668,32,9
0,2,FTT,09254,09254,Construction Engineering Technology,190,36,51174,97515,115145,83515,20,10
0,2,FTT,09254,09254,Construction Engineering Technology,190,29,18935,82017,103637,72479,17,11
0,2,FTT,09254,09254,Construction Engineering Technology,190,25,10284,78180,102184,68530,16,12
0,2,FTT,09254,09254,Construction Engineering Technology,190,19,78732,96950,107781,93159,10,13
0,2,FTT,09254,09254,Construction Engineering Technology,190,14,84362,111197,136493,106954,7,14
0,2,FTT,09254,09254,Construction Engineering Technology,190,10,83376,101795,126924,95684,5,15
0,2,FTT,09255,09255,Electronic Engineering Technology,94,91,11962,26086,48191,32553,69,1
0,2,FTT,09255,09255,Electronic Engineering Technology,94,86,14857,29717,50948,37841,69,2
0,2,FTT,09255,09255,Electronic Engineering Technology,94,84,14181,36610,65035,43517,67,3
0,2,FTT,09255,09255,Electronic Engineering Technology,94,77,15512,40140,61187,44105,60,4
0,2,FTT,09255,09255,Electronic Engineering Technology,94,73,25013,40209,67323,48394,53,5
0,2,FTT,09255,09255,Electronic Engineering Technology,94,67,27761,47761,72033,53260,50,6
0,2,FTT,09255,09255,Electronic Engineering Technology,94,65,29676,48470,82509,56939,46,7
0,2,FTT,09255,09255,Electronic Engineering Technology,94,57,34782,51346,81313,58102,42,8
0,2,FTT,09255,09255,Electronic Engineering Technology,94,57,32797,56257,86269,62223,40,9
0,2,FTT,09255,09255,Electronic Engineering Technology,94,56,32766,55416,85505,64272,37,10
0,2,FTT,09255,09255,Electronic Engineering Technology,94,50,33759,58942,90366,61539,36,11
0,2,FTT,09255,09255,Electronic Engineering Technology,94,41,33318,60796,95214,63919,27,12
0,2,FTT,09255,09255,Electronic Engineering Technology,94,35,38103,58603,98931,64145,24,13
0,2,FTT,09255,09255,Electronic Engineering Technology,94,33,49775,78492,96529,73992,20,14
0,2,FTT,09255,09255,Electronic Engineering Technology,94,26,37847,70765,100261,70210,15,15
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,7,12281,60044,69456,44749,5,1
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,6,,,,,4,2
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,6,,,,,4,3
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,5,,,,,4,4
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,4,,,,,3,5
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,1,,,,,,6
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,1,,,,,,7
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,1,,,,,,8
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,1,,,,,,9
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,,,,,,,10
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,,,,,,,11
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,,,,,,,12
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,,,,,,,13
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,,,,,,,14
0,2,FTT,09256,09256,Manufacturing Engineering Technology,7,,,,,,,15
0,2,FTT,09259,09259,Computer Engineering Technology,7,6,,,,,4,1
0,2,FTT,09259,09259,Computer Engineering Technology,7,6,,,,,3,2
0,2,FTT,09259,09259,Computer Engineering Technology,7,5,,,,,4,3
0,2,FTT,09259,09259,Computer Engineering Technology,7,4,,,,,2,4
0,2,FTT,09259,09259,Computer Engineering Technology,7,2,,,,,1,5
0,2,FTT,09259,09259,Computer Engineering Technology,7,1,,,,,1,6
0,2,FTT,09259,09259,Computer Engineering Technology,7,1,,,,,1,7
0,2,FTT,09259,09259,Computer Engineering Technology,7,1,,,,,1,8
0,2,FTT,09259,09259,Computer Engineering Technology,7,1,,,,,1,9
0,2,FTT,09259,09259,Computer Engineering Technology,7,,,,,,,10
0,2,FTT,09259,09259,Computer Engineering Technology,7,,,,,,,11
0,2,FTT,09259,09259,Computer Engineering Technology,7,,,,,,,12
0,2,FTT,09259,09259,Computer Engineering Technology,7,,,,,,,13
0,2,FTT,09259,09259,Computer Engineering Technology,7,,,,,,,14
0,2,FTT,09259,09259,Computer Engineering Technology,7,,,,,,,15
0,2,FTT,09262,09262,Environmental Engineering Technology,3,3,,,,,3,1
0,2,FTT,09262,09262,Environmental Engineering Technology,3,3,,,,,2,2
0,2,FTT,09262,09262,Environmental Engineering Technology,3,3,,,,,3,3
0,2,FTT,09262,09262,Environmental Engineering Technology,3,2,,,,,2,4
0,2,FTT,09262,09262,Environmental Engineering Technology,3,2,,,,,1,5
0,2,FTT,09262,09262,Environmental Engineering Technology,3,2,,,,,2,6
0,2,FTT,09262,09262,Environmental Engineering Technology,3,1,,,,,1,7
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,8
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,9
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,10
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,11
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,12
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,13
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,14
0,2,FTT,09262,09262,Environmental Engineering Technology,3,,,,,,,15
0,2,FTT,10015,10015,Performing Arts,6,6,,,,,4,1
0,2,FTT,10015,10015,Performing Arts,6,5,,,,,4,2
0,2,FTT,10015,10015,Performing Arts,6,4,,,,,2,3
0,2,FTT,10015,10015,Performing Arts,6,4,,,,,2,4
0,2,FTT,10015,10015,Performing Arts,6,3,,,,,2,5
0,2,FTT,10015,10015,Performing Arts,6,2,,,,,1,6
0,2,FTT,10015,10015,Performing Arts,6,1,,,,,,7
0,2,FTT,10015,10015,Performing Arts,6,1,,,,,,8
0,2,FTT,10015,10015,Performing Arts,6,,,,,,,9
0,2,FTT,10015,10015,Performing Arts,6,,,,,,,10
0,2,FTT,10015,10015,Performing Arts,6,,,,,,,11
0,2,FTT,10015,10015,Performing Arts,6,,,,,,,12
0,2,FTT,10015,10015,Performing Arts,6,,,,,,,13
0,2,FTT,10015,10015,Performing Arts,6,,,,,,,14
0,2,FTT,10015,10015,Performing Arts,6,,,,,,,15
0,2,FTT,10021 + 10022,10022,Art,1626,1576,9092,20820,34393,24936,1173,1
0,2,FTT,10021 + 10022,10022,Art,1626,1509,11878,25350,40387,29079,1083,2
0,2,FTT,10021 + 10022,10022,Art,1626,1398,12254,27157,42668,30997,994,3
0,2,FTT,10021 + 10022,10022,Art,1626,1294,14308,29858,44426,33939,892,4
0,2,FTT,10021 + 10022,10022,Art,1626,1175,16167,32368,49026,36977,799,5
0,2,FTT,10021 + 10022,10022,Art,1626,1053,16744,32851,51250,38520,694,6
0,2,FTT,10021 + 10022,10022,Art,1626,955,19422,36281,53838,41771,601,7
0,2,FTT,10021 + 10022,10022,Art,1626,816,20144,36615,55187,44421,503,8
0,2,FTT,10021 + 10022,10022,Art,1626,724,22365,41052,62168,48417,424,9
0,2,FTT,10021 + 10022,10022,Art,1626,604,21132,39924,62823,47964,349,10
0,2,FTT,10021 + 10022,10022,Art,1626,527,20647,41920,64290,48458,298,11
0,2,FTT,10021 + 10022,10022,Art,1626,460,19911,45280,65829,50082,252,12
0,2,FTT,10021 + 10022,10022,Art,1626,363,18323,40435,63377,48283,200,13
0,2,FTT,10021 + 10022,10022,Art,1626,286,18994,41192,67525,49806,160,14
0,2,FTT,10021 + 10022,10022,Art,1626,232,18595,40291,71002,49883,126,15
0,2,FTT,10023,10023,Design,28,28,7390,21150,35240,23537,15,1
0,2,FTT,10023,10023,Design,28,26,11329,24146,48780,31030,13,2
0,2,FTT,10023,10023,Design,28,24,20161,32144,46870,33847,11,3
0,2,FTT,10023,10023,Design,28,16,28313,38769,54560,45149,8,4
0,2,FTT,10023,10023,Design,28,13,12544,27639,44617,38185,9,5
0,2,FTT,10023,10023,Design,28,6,,,,,3,6
0,2,FTT,10023,10023,Design,28,3,,,,,1,7
0,2,FTT,10023,10023,Design,28,,,,,,,8
0,2,FTT,10023,10023,Design,28,,,,,,,9
0,2,FTT,10023,10023,Design,28,,,,,,,10
0,2,FTT,10023,10023,Design,28,,,,,,,11
0,2,FTT,10023,10023,Design,28,,,,,,,12
0,2,FTT,10023,10023,Design,28,,,,,,,13
0,2,FTT,10023,10023,Design,28,,,,,,,14
0,2,FTT,10023,10023,Design,28,,,,,,,15
0,2,FTT,10025,10025,Industrial Design,33,33,13495,21792,37246,26436,27,1
0,2,FTT,10025,10025,Industrial Design,33,33,13350,31363,44910,31799,27,2
0,2,FTT,10025,10025,Industrial Design,33,29,15456,32881,56322,36500,23,3
0,2,FTT,10025,10025,Industrial Design,33,26,6793,28064,46705,30974,19,4
0,2,FTT,10025,10025,Industrial Design,33,24,10230,32830,58774,36914,15,5
0,2,FTT,10025,10025,Industrial Design,33,20,27418,38542,62659,48056,12,6
0,2,FTT,10025,10025,Industrial Design,33,17,23474,36520,56288,44772,10,7
0,2,FTT,10025,10025,Industrial Design,33,12,28824,39009,56474,44967,8,8
0,2,FTT,10025,10025,Industrial Design,33,4,,,,,3,9
0,2,FTT,10025,10025,Industrial Design,33,1,,,,,1,10
0,2,FTT,10025,10025,Industrial Design,33,,,,,,,11
0,2,FTT,10025,10025,Industrial Design,33,,,,,,,12
0,2,FTT,10025,10025,Industrial Design,33,,,,,,,13
0,2,FTT,10025,10025,Industrial Design,33,,,,,,,14
0,2,FTT,10025,10025,Industrial Design,33,,,,,,,15
0,2,FTT,10031,10031,Art History,127,125,9905,22135,36532,27491,91,1
0,2,FTT,10031,10031,Art History,127,124,16781,25889,42879,32930,82,2
0,2,FTT,10031,10031,Art History,127,119,18062,27579,42448,35279,68,3
0,2,FTT,10031,10031,Art History,127,116,12493,30948,41036,35705,64,4
0,2,FTT,10031,10031,Art History,127,108,16630,32764,52929,40910,53,5
0,2,FTT,10031,10031,Art History,127,93,10320,33703,75987,42417,47,6
0,2,FTT,10031,10031,Art History,127,82,17381,36965,50998,43577,39,7
0,2,FTT,10031,10031,Art History,127,67,25582,39863,55860,45866,33,8
0,2,FTT,10031,10031,Art History,127,56,29555,43807,89418,60367,24,9
0,2,FTT,10031,10031,Art History,127,43,29721,41778,90959,56933,22,10
0,2,FTT,10031,10031,Art History,127,35,37010,44231,74135,52948,21,11
0,2,FTT,10031,10031,Art History,127,30,29565,53773,99343,62111,19,12
0,2,FTT,10031,10031,Art History,127,29,32733,44767,63490,48054,16,13
0,2,FTT,10031,10031,Art History,127,27,15459,41341,53268,41692,18,14
0,2,FTT,10031,10031,Art History,127,23,4539,40039,78003,44516,15,15
0,2,FTT,10041,10041,Music - Performance,213,205,5677,13570,25342,17103,148,1
0,2,FTT,10041,10041,Music - Performance,213,192,7785,17401,29181,20943,128,2
0,2,FTT,10041,10041,Music - Performance,213,178,7026,16326,35268,22726,110,3
0,2,FTT,10041,10041,Music - Performance,213,169,5407,16732,34565,22863,106,4
0,2,FTT,10041,10041,Music - Performance,213,159,7720,23084,36051,25083,96,5
0,2,FTT,10041,10041,Music - Performance,213,138,15570,27104,37664,29971,71,6
0,2,FTT,10041,10041,Music - Performance,213,117,13175,26675,43590,35932,60,7
0,2,FTT,10041,10041,Music - Performance,213,99,7526,27808,48006,31954,51,8
0,2,FTT,10041,10041,Music - Performance,213,89,13936,37294,50070,35192,41,9
0,2,FTT,10041,10041,Music - Performance,213,71,6989,29401,52354,33285,33,10
0,2,FTT,10041,10041,Music - Performance,213,58,13737,27075,62784,35872,27,11
0,2,FTT,10041,10041,Music - Performance,213,53,14025,41911,64865,40535,24,12
0,2,FTT,10041,10041,Music - Performance,213,41,13769,42919,69388,43530,21,13
0,2,FTT,10041,10041,Music - Performance,213,30,8601,33227,60766,36682,14,14
0,2,FTT,10041,10041,Music - Performance,213,27,696,13326,47112,22401,11,15
0,2,FTT,10051,10051,Music,586,573,5537,15645,27621,19143,415,1
0,2,FTT,10051,10051,Music,586,550,7348,18986,31825,22547,382,2
0,2,FTT,10051,10051,Music,586,527,10765,23641,36843,25646,347,3
0,2,FTT,10051,10051,Music,586,492,9579,25002,38267,27382,316,4
0,2,FTT,10051,10051,Music,586,447,13662,27960,42993,29551,280,5
0,2,FTT,10051,10051,Music,586,406,12457,27606,43920,29698,246,6
0,2,FTT,10051,10051,Music,586,373,10129,28204,47760,31025,214,7
0,2,FTT,10051,10051,Music,586,331,12798,29802,50265,33465,186,8
0,2,FTT,10051,10051,Music,586,288,12876,31739,52098,34251,156,9
0,2,FTT,10051,10051,Music,586,256,12886,33651,55040,37185,138,10
0,2,FTT,10051,10051,Music,586,232,18362,37194,57559,38905,122,11
0,2,FTT,10051,10051,Music,586,198,16210,38675,58506,37954,103,12
0,2,FTT,10051,10051,Music,586,164,12461,35038,64522,39066,83,13
0,2,FTT,10051,10051,Music,586,137,18750,36322,76799,45364,62,14
0,2,FTT,10051,10051,Music,586,106,12294,42235,77634,45367,50,15
0,2,FTT,10052,10052,Music Education,51,49,8311,15849,26796,19792,39,1
0,2,FTT,10052,10052,Music Education,51,47,12187,20204,34151,26265,34,2
0,2,FTT,10052,10052,Music Education,51,42,9671,23083,34167,23238,30,3
0,2,FTT,10052,10052,Music Education,51,41,11237,23485,40802,29654,28,4
0,2,FTT,10052,10052,Music Education,51,39,2589,19213,48314,27322,28,5
0,2,FTT,10052,10052,Music Education,51,39,4321,24452,37108,29632,26,6
0,2,FTT,10052,10052,Music Education,51,35,8811,24445,45529,29529,26,7
0,2,FTT,10052,10052,Music Education,51,29,2129,24109,50208,29883,21,8
0,2,FTT,10052,10052,Music Education,51,26,3166,35907,63887,38487,16,9
0,2,FTT,10052,10052,Music Education,51,22,18158,43811,73212,46953,12,10
0,2,FTT,10052,10052,Music Education,51,20,24698,50697,84320,62041,10,11
0,2,FTT,10052,10052,Music Education,51,18,4959,30942,84552,54784,11,12
0,2,FTT,10052,10052,Music Education,51,16,1909,38659,91046,47440,11,13
0,2,FTT,10052,10052,Music Education,51,12,30472,73112,106113,74927,7,14
0,2,FTT,10052,10052,Music Education,51,11,22349,38280,99432,59750,7,15
0,2,FTT,10071,10071,Theatre Arts,441,433,5827,14913,24755,17870,358,1
0,2,FTT,10071,10071,Theatre Arts,441,417,7641,17029,30212,21833,324,2
0,2,FTT,10071,10071,Theatre Arts,441,392,7576,18725,33689,24141,294,3
0,2,FTT,10071,10071,Theatre Arts,441,367,6388,20470,36311,25777,271,4
0,2,FTT,10071,10071,Theatre Arts,441,342,8955,23509,40964,29676,232,5
0,2,FTT,10071,10071,Theatre Arts,441,316,7045,24794,42369,32126,218,6
0,2,FTT,10071,10071,Theatre Arts,441,297,10442,27498,47084,35930,193,7
0,2,FTT,10071,10071,Theatre Arts,441,262,12152,27278,45319,35015,165,8
0,2,FTT,10071,10071,Theatre Arts,441,237,12341,29987,48704,41684,149,9
0,2,FTT,10071,10071,Theatre Arts,441,191,12393,32166,51752,38671,102,10
0,2,FTT,10071,10071,Theatre Arts,441,170,13143,36163,53523,41448,80,11
0,2,FTT,10071,10071,Theatre Arts,441,143,13985,30747,52654,43743,65,12
0,2,FTT,10071,10071,Theatre Arts,441,122,11220,31200,54455,39893,49,13
0,2,FTT,10071,10071,Theatre Arts,441,102,19132,28093,54511,41234,34,14
0,2,FTT,10071,10071,Theatre Arts,441,85,10266,24870,65973,41308,32,15
0,2,FTT,10081,10081,Dance,43,43,7255,13606,22765,15883,35,1
0,2,FTT,10081,10081,Dance,43,41,5583,18305,28476,18020,31,2
0,2,FTT,10081,10081,Dance,43,39,8665,17630,25748,19789,32,3
0,2,FTT,10081,10081,Dance,43,37,7917,23660,30356,22226,25,4
0,2,FTT,10081,10081,Dance,43,35,4721,15063,33490,19699,22,5
0,2,FTT,10081,10081,Dance,43,32,1952,14277,32650,18896,18,6
0,2,FTT,10081,10081,Dance,43,26,3839,6690,28030,18070,14,7
0,2,FTT,10081,10081,Dance,43,23,3073,23445,28082,20243,11,8
0,2,FTT,10081,10081,Dance,43,20,2710,20851,34456,24826,11,9
0,2,FTT,10081,10081,Dance,43,16,14215,33411,54899,34716,8,10
0,2,FTT,10081,10081,Dance,43,10,,,,,4,11
0,2,FTT,10081,10081,Dance,43,10,,,,,4,12
0,2,FTT,10081,10081,Dance,43,7,3103,19273,34174,22533,5,13
0,2,FTT,10081,10081,Dance,43,6,,,,,4,14
0,2,FTT,10081,10081,Dance,43,2,,,,,2,15
0,2,FTT,10082,10082,Dance - Performance,1,1,,,,,1,1
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,2
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,3
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,4
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,5
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,6
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,7
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,8
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,9
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,10
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,11
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,12
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,13
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,14
0,2,FTT,10082,10082,Dance - Performance,1,,,,,,,15
0,2,FTT,10091,10091,Graphic Design,272,268,9656,19916,32933,23963,197,1
0,2,FTT,10091,10091,Graphic Design,272,262,10234,22203,37356,27292,194,2
0,2,FTT,10091,10091,Graphic Design,272,248,12492,25500,41674,29713,186,3
0,2,FTT,10091,10091,Graphic Design,272,238,17723,30824,47538,35651,174,4
0,2,FTT,10091,10091,Graphic Design,272,221,18006,36407,53512,37853,172,5
0,2,FTT,10091,10091,Graphic Design,272,200,20196,38824,57878,41662,147,6
0,2,FTT,10091,10091,Graphic Design,272,180,24836,44774,62400,46512,123,7
0,2,FTT,10091,10091,Graphic Design,272,154,18887,44534,68508,47725,108,8
0,2,FTT,10091,10091,Graphic Design,272,130,17613,39529,67000,47023,86,9
0,2,FTT,10091,10091,Graphic Design,272,109,20471,39292,71931,48179,65,10
0,2,FTT,10091,10091,Graphic Design,272,98,16524,38982,74023,50257,56,11
0,2,FTT,10091,10091,Graphic Design,272,84,20599,40666,73667,52854,45,12
0,2,FTT,10091,10091,Graphic Design,272,73,22337,44371,79099,52955,36,13
0,2,FTT,10091,10091,Graphic Design,272,64,24964,43323,80750,52534,29,14
0,2,FTT,10091,10091,Graphic Design,272,53,14578,39323,69580,55006,25,15
0,2,FTT,10101,10101,Cinema/Film,81,79,7831,16831,34520,21535,61,1
0,2,FTT,10101,10101,Cinema/Film,81,75,12792,29425,41278,27966,58,2
0,2,FTT,10101,10101,Cinema/Film,81,69,10998,25981,41548,30556,51,3
0,2,FTT,10101,10101,Cinema/Film,81,63,14722,27877,43853,41122,42,4
0,2,FTT,10101,10101,Cinema/Film,81,61,8594,28744,52650,34764,40,5
0,2,FTT,10101,10101,Cinema/Film,81,55,15130,28631,52728,35484,39,6
0,2,FTT,10101,10101,Cinema/Film,81,51,9630,34441,53148,38807,34,7
0,2,FTT,10101,10101,Cinema/Film,81,48,14554,34428,56915,41612,33,8
0,2,FTT,10101,10101,Cinema/Film,81,38,18838,46882,81984,52402,28,9
0,2,FTT,10101,10101,Cinema/Film,81,33,22427,38729,75673,48281,26,10
0,2,FTT,10101,10101,Cinema/Film,81,31,13656,34940,64257,44980,24,11
0,2,FTT,10101,10101,Cinema/Film,81,31,14170,34840,69140,52783,21,12
0,2,FTT,10101,10101,Cinema/Film,81,31,15845,38788,67844,54441,22,13
0,2,FTT,10101,10101,Cinema/Film,81,26,7982,31239,55522,39406,20,14
0,2,FTT,10101,10101,Cinema/Film,81,19,11150,40228,47791,38689,14,15
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,12,6282,17612,30761,18122,8,1
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,10,8606,22704,24543,19494,6,2
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,9,11026,12700,22435,16717,5,3
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,6,,,,,3,4
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,5,,,,,3,5
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,4,,,,,3,6
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,3,,,,,1,7
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,3,,,,,2,8
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,1,,,,,,9
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,,,,,,,10
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,,,,,,,11
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,,,,,,,12
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,,,,,,,13
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,,,,,,,14
0,2,FTT,11011 + 11013,11013,World Languages and Cultures/Translation,14,,,,,,,15
0,2,FTT,11021,11021,French,47,44,9026,19599,42178,25097,28,1
0,2,FTT,11021,11021,French,47,44,14091,24474,49002,32246,26,2
0,2,FTT,11021,11021,French,47,39,8965,22730,52374,32971,23,3
0,2,FTT,11021,11021,French,47,35,19535,24440,54344,38281,18,4
0,2,FTT,11021,11021,French,47,33,18629,39804,63148,48140,14,5
0,2,FTT,11021,11021,French,47,30,13934,36445,59166,43306,14,6
0,2,FTT,11021,11021,French,47,28,24346,38368,80366,49526,14,7
0,2,FTT,11021,11021,French,47,27,30168,43096,78257,59868,11,8
0,2,FTT,11021,11021,French,47,26,12942,40713,68850,50465,12,9
0,2,FTT,11021,11021,French,47,19,4330,20126,46889,44673,9,10
0,2,FTT,11021,11021,French,47,15,303,25659,44758,49895,6,11
0,2,FTT,11021,11021,French,47,14,,,,,3,12
0,2,FTT,11021,11021,French,47,12,,,,,3,13
0,2,FTT,11021,11021,French,47,11,,,,,2,14
0,2,FTT,11021,11021,French,47,10,,,,,3,15
0,2,FTT,11031,11031,German,14,14,5186,22708,35706,23808,11,1
0,2,FTT,11031,11031,German,14,12,3391,26391,32711,22363,10,2
0,2,FTT,11031,11031,German,14,12,3946,22353,33134,21720,8,3
0,2,FTT,11031,11031,German,14,12,2513,7707,37606,17391,7,4
0,2,FTT,11031,11031,German,14,12,,,,,4,5
0,2,FTT,11031,11031,German,14,11,1921,7721,55400,21980,6,6
0,2,FTT,11031,11031,German,14,11,1730,40348,47705,29738,5,7
0,2,FTT,11031,11031,German,14,10,,,,,4,8
0,2,FTT,11031,11031,German,14,9,,,,,3,9
0,2,FTT,11031,11031,German,14,8,,,,,3,10
0,2,FTT,11031,11031,German,14,6,,,,,3,11
0,2,FTT,11031,11031,German,14,6,,,,,3,12
0,2,FTT,11031,11031,German,14,6,,,,,3,13
0,2,FTT,11031,11031,German,14,6,,,,,2,14
0,2,FTT,11031,11031,German,14,5,,,,,2,15
0,2,FTT,11051,11051,Spanish,323,311,11716,25569,38728,27871,260,1
0,2,FTT,11051,11051,Spanish,323,301,15212,27535,39232,30121,237,2
0,2,FTT,11051,11051,Spanish,323,289,16660,29572,43216,32621,224,3
0,2,FTT,11051,11051,Spanish,323,273,18111,31316,45824,33781,208,4
0,2,FTT,11051,11051,Spanish,323,256,17464,34551,48784,36397,186,5
0,2,FTT,11051,11051,Spanish,323,240,20504,35556,51139,37571,175,6
0,2,FTT,11051,11051,Spanish,323,220,21533,35529,53721,40011,158,7
0,2,FTT,11051,11051,Spanish,323,197,22376,39062,60469,44055,135,8
0,2,FTT,11051,11051,Spanish,323,173,21858,39982,59817,44311,119,9
0,2,FTT,11051,11051,Spanish,323,139,21613,40050,59454,44188,90,10
0,2,FTT,11051,11051,Spanish,323,124,27638,39458,57091,45085,75,11
0,2,FTT,11051,11051,Spanish,323,104,29853,40993,58206,47345,62,12
0,2,FTT,11051,11051,Spanish,323,79,26316,41427,60522,47351,47,13
0,2,FTT,11051,11051,Spanish,323,65,24941,31658,54943,48373,37,14
0,2,FTT,11051,11051,Spanish,323,53,28959,38109,52350,48564,31,15
0,2,FTT,11071,11071,Chinese,7,6,,,,,3,1
0,2,FTT,11071,11071,Chinese,7,6,,,,,3,2
